txn_id,card_no,cardholder_name,id_card,phone,txn_time,txn_amount,currency,merchant_id,merchant_name,mcc,txn_type,channel,country,province,city,device_id,ip,pos_entry_mode,installment,cashback,risk_score,rule_hit,manual_review,manual_result,auth_code,issuer_bank,acquirer_bank,terminal_id,fraud_label,label_source
T000020240879,622202******8487,郑*泽,4619**********6747,193****6195,2024-10-24 10:34:57,1047.6,CNY,M841666,支付宝,5999,消费,QR,中国,山东省,广州,505314b9fdc173a3,98ac363078f49e2a,CONTACTLESS,6.0,,3,,否,,998583,中信银行,收单行A,TERM383049,0,unknown
T000020242905,622202******7235,张*民,5404**********5918,182****2907,2024-07-26 00:08:54,710.66,CNY,M290672,京东商城,5999,消费,APP,中国,河南省,郑州,84898c6ba4447b45,a40ad076366d3c9a,CHIP,12.0,,27,,否,,166848,建设银行,银联,TERM874423,0,unknown
T000020241256,622202******5158,严*龙,2500**********4605,182****5866,2024-07-08 13:53:21,305.48,CNY,M894993,海澜之家,4511,消费,APP,中国,上海市,武汉,04767d7febebab92,365172b390f2d271,MANUAL,,,29,,否,,137656,浦发银行,收单行C,TERM963944,0,unknown
T000020242855,622202******3633,李*杰,3556**********4850,184****4682,2024-09-15 17:36:21,742.75,CNY,M611233,海澜之家,5812,转账,MOBILE,中国,北京市,北京,e2f660cbd5933f34,1fa22cdbfff3ace7,MAG,,21.75,19,,否,,398348,招商银行,收单行C,TERM585137,0,unknown
T000020243094,622202******5580,曹*林,6220**********4079,138****1254,2024-07-09 23:46:15,235.13,CNY,M370902,支付宝,5541,消费,MOBILE,中国,福建省,杭州,a95b40d2529e255e,1b2e4971adfb5e08,CHIP,,,2,,否,,498008,招商银行,收单行A,TERM303883,0,unknown
T000020242805,622202******7119,许*健,5727**********4631,183****6798,2024-09-27 04:18:52,49.28,CNY,M745830,华润万家,5541,转账,APP,中国,北京市,武汉,26307a64ee2b0eb7,c9b3d570882434d3,ECOM,12.0,,25,,否,,637876,中信银行,收单行A,TERM162459,0,unknown
T000020242643,622202******2987,金*杰,1453**********9486,157****6635,2024-09-27 04:51:41,68.99,CNY,M641722,优衣库,4511,消费,MOBILE,中国,河南省,杭州,6b480788c2f403c8,f79eecef9d17e013,CONTACTLESS,,,26,,否,,226542,建设银行,银联,TERM462152,0,unknown
T000020242473,622202******4844,华*平,6560**********5269,184****0340,2024-10-16 00:46:13,36.79,CNY,M452737,肯德基,4111,消费,POS,中国,广东省,青岛,f366129a35baf279,4bedf38ffb7c2616,CONTACTLESS,,,3,,否,,394343,浦发银行,收单行B,TERM519311,0,unknown
T000020241046,622202******3857,严*辉,1256**********7978,138****6976,2024-07-08 15:48:24,352.64,CNY,M641722,饿了么,5541,消费,APP,中国,广东省,成都,dbc7711e2aeaf5ac,929a800aa9640efb,MAG,3.0,,11,,否,,256187,中国银行,收单行C,TERM991041,0,unknown
T000020241218,622202******6823,陶*华,4402**********1358,177****8415,2024-10-25 15:05:56,36.58,CNY,M370902,美团外卖,5691,消费,QR,中国,福建省,北京,2822e044ec545ffb,214d49e0de2b5f6f,MANUAL,,,19,,否,,526911,浦发银行,收单行B,TERM295893,0,unknown
T000020241900,622202******6871,孔*晨,3153**********8002,194****6707,2024-10-09 10:25:07,2017.53,CNY,M611233,拼多多,5211,消费,ECOM,中国,河南省,南京,a8aa6292076d175e,935508bf23159b66,ECOM,,,21,,否,,481652,交通银行,收单行C,TERM691237,0,unknown
T000020241707,622202******7319,陶*平,3268**********1148,178****1956,2024-09-22 07:44:35,38.57,CNY,M886931,肯德基,4511,消费,QR,中国,山东省,南京,78eabcfe1a207271,b880180231a73cc6,MANUAL,,,10,,否,,758245,农业银行,收单行A,TERM926789,0,unknown
T000020241935,622202******1223,魏*龙,2493**********6825,137****4156,2024-08-17 23:41:16,202.85,CNY,M497399,天猫超市,5691,消费,QR,中国,浙江省,广州,40a2f99d32766348,9ded6545ae027598,CONTACTLESS,,3.25,0,,否,,886330,交通银行,银联,TERM934065,0,unknown
T000020242213,622202******7143,吴*华,1435**********9854,152****4310,2024-06-05 11:51:21,11.29,CNY,M992288,海澜之家,5814,消费,QR,中国,上海市,武汉,d3811db8ca64abfb,2379681ec5d2b8d6,ECOM,,,2,R004,否,,149981,中国银行,收单行B,TERM295003,0,unknown
T000020241445,622202******4931,钱*东,3660**********3328,187****8190,2024-09-13 06:58:44,363.08,CNY,M290672,携程旅行,5814,消费,ECOM,中国,江苏省,广州,5237f41be87b590d,f57d53d2c65a54bb,CONTACTLESS,,,1,,否,,580155,工商银行,银联,TERM774564,0,unknown
T000020243180,622202******3217,王*平,2805**********5401,176****2798,2024-09-16 23:58:38,117.17,CNY,M437960,饿了么,4111,消费,APP,中国,福建省,深圳,1224057b620760dc,4b0885114fc8281e,MANUAL,,,16,,否,,857849,招商银行,银联,TERM192243,0,unknown
T000020241148,622202******6459,赵*辉,2791**********4168,195****3621,2024-09-19 15:22:24,120.64,CNY,M497399,美团外卖,5411,消费,APP,中国,浙江省,上海,20c22e9c4a8b70fe,68ef354d0d1e9f0c,MAG,,,1,,否,,346355,工商银行,收单行C,TERM680020,0,unknown
T000020243511,622202******6634,张*阳,4823**********1589,135****7128,2024-09-14 02:03:05,332.09,CNY,M440802,京东商城,5691,消费,APP,中国,浙江省,上海,7398634bbc1bb12a,1a163e44a5a978f1,MAG,,,18,,否,,667502,建设银行,收单行B,TERM592209,0,unknown
T000020241854,622202******1352,周*龙,2462**********7672,138****4461,2024-09-12 06:45:55,84.13,CNY,M745830,去哪儿,4511,消费,QR,中国,江苏省,青岛,718d649096906ae6,d61a7057ba13255c,MAG,,,22,,否,,710407,工商银行,银联,TERM477208,0,unknown
T000020241890,622202******3119,冯*超,1870**********9025,134****2122,2024-08-20 18:55:28,76.1,CNY,M322423,海澜之家,5999,消费,APP,中国,广东省,郑州,4f56e1df31fe8f04,000eb87701559b22,MANUAL,,,3,,是,真实交易,364668,工商银行,收单行A,TERM788933,0,manual
T000020242978,622202******1943,魏*兵,1596**********9076,158****1181,2024-08-29 06:50:01,58.98,CNY,M739979,华润万家,5691,消费,QR,中国,江苏省,青岛,a414bcf2d13ac87f,e79cabf9f5de52a0,MANUAL,,2.41,26,,否,,734779,中国银行,收单行B,TERM474018,0,unknown
T000020242470,622202******6023,姜*勇,1186**********5657,193****8889,2024-06-16 18:58:47,71.48,CNY,M383201,美团外卖,4511,消费,QR,中国,广东省,青岛,78eabcfe1a207271,7c51ae489c3194d7,CONTACTLESS,,,18,,否,,664212,建设银行,银联,TERM433512,0,unknown
T000020240954,622202******4931,姜*博,5690**********3761,171****1842,2024-06-24 23:16:54,146.74,CNY,M835244,华润万家,4111,消费,MOBILE,中国,浙江省,南京,06687f3fe83c23c6,3789b8a13bae837b,ECOM,,0.66,27,,否,,727016,浦发银行,收单行C,TERM252846,0,unknown
T000020242522,622202******3217,孙*国,4573**********1201,186****6585,2024-07-30 14:14:02,14.35,CNY,M300337,屈臣氏,5541,消费,POS,中国,浙江省,北京,d6200f242c91feba,3d61b4f519fd46dc,CHIP,,,15,,否,,417566,浦发银行,收单行C,TERM912712,0,unknown
T000020240809,622202******1333,李*浩,3148**********2120,173****8997,2024-08-14 13:25:43,1821.12,CNY,M682789,肯德基,4511,消费,QR,中国,广东省,深圳,d68cf203418635eb,e313da94f3a0aeb2,CONTACTLESS,,,7,,否,,927527,工商银行,银联,TERM330063,0,unknown
T000020241214,622202******4930,褚*鹏,4976**********3241,187****3963,2024-08-25 07:08:58,245.5,CNY,M869440,支付宝,5691,消费,ECOM,中国,山东省,深圳,117aade4c1263c3d,3af9caa199943fef,CHIP,24.0,4.16,0,,否,,625189,交通银行,收单行C,TERM605108,0,unknown
T000020241591,622202******5578,许*博,1641**********7113,197****4889,2024-09-28 16:21:29,230.36,CNY,M190872,京东商城,5211,消费,APP,中国,北京市,武汉,51f0bd0bc0f8c368,a1414ef65760829d,CHIP,,6.46,23,,否,,758773,中信银行,收单行A,TERM264230,0,unknown
T000020241779,622202******0953,华*平,2893**********2392,173****3602,2024-08-06 00:33:58,1341.82,CNY,M300337,天猫超市,4111,转账,ECOM,中国,河南省,郑州,858b45384919d771,d3192dbb47daacf9,CHIP,12.0,,8,,否,,186932,交通银行,收单行B,TERM173455,0,unknown
T000020241778,622202******6552,钱*龙,1171**********8295,155****9903,2024-06-17 16:47:26,138.15,CNY,M526170,沃尔玛,5691,消费,QR,中国,上海市,广州,c574eb0b5eff4858,b4902fb1ffa60a02,CHIP,,,13,,否,,403483,农业银行,银联,TERM264086,0,unknown
T000020242152,622202******2319,华*兵,6029**********9903,132****6759,2024-06-04 18:36:05,525.19,CNY,M835244,麦当劳,4511,消费,ECOM,中国,上海市,郑州,88b55baf99ac84cd,d4da6f10c4a99982,MANUAL,6.0,,11,,否,,807863,浦发银行,银联,TERM472336,0,unknown
T000020243363,622202******8464,施*浩,4729**********3413,194****6151,2024-07-08 21:34:08,71.23,CNY,M697530,天猫超市,4111,消费,APP,中国,河南省,杭州,a414bcf2d13ac87f,90eb671f96d20c23,MAG,,,9,,否,,925787,建设银行,收单行B,TERM125685,0,unknown
T000020241412,622202******2839,魏*阳,6447**********6076,182****8928,2024-06-09 18:28:10,558.24,CNY,M357420,京东商城,5541,预授权,POS,中国,四川省,北京,e86a6169674eef9e,385ad98e87708369,CHIP,,8.73,12,,否,,744966,招商银行,收单行B,TERM118622,0,unknown
T000020241162,622202******2160,钱*龙,4669**********2392,197****6878,2024-06-08 01:20:40,44.39,CNY,M866536,海澜之家,4111,消费,APP,中国,四川省,北京,7289a52506a70f47,ef28682f87249f08,ECOM,3.0,1.67,18,,否,,980145,中信银行,收单行C,TERM559318,0,unknown
T000020240830,622202******6135,姜*泽,1953**********8800,138****4722,2024-06-05 23:04:30,180.99,CNY,M497399,沃尔玛,5541,预授权,POS,中国,湖北省,广州,930a1a0be5633b6d,c24658c689b087b6,CHIP,,,19,,否,,675402,中信银行,收单行B,TERM567965,0,unknown
T000020241533,622202******7776,何*阳,2528**********5720,188****8162,2024-06-04 10:42:37,253.62,CNY,M866536,滴滴出行,5999,消费,QR,中国,河南省,武汉,04767d7febebab92,eda852f0eff7acb5,CONTACTLESS,,,27,,否,,320547,交通银行,收单行C,TERM632994,0,unknown
T000020241139,622202******3178,李*平,5706**********9953,188****2833,2024-09-26 02:28:46,218.63,CNY,M587455,美团外卖,5691,消费,POS,中国,江苏省,深圳,133db7492d5edd82,074ac9bd8d889c59,CONTACTLESS,,,9,,否,,972839,农业银行,收单行C,TERM152477,0,unknown
T000020243517,622202******5200,郑*博,6431**********3635,157****9735,2024-09-01 23:05:16,397.91,CNY,M971084,星巴克,4511,消费,APP,中国,北京市,武汉,d3811db8ca64abfb,519954c3749c3a98,CONTACTLESS,,,1,,否,,247272,建设银行,收单行B,TERM552117,0,unknown
T000020243302,622202******6486,吴*民,1216**********8049,136****0557,2024-07-22 03:53:20,350.11,CNY,M841666,星巴克,5999,消费,MOBILE,中国,山东省,深圳,adf5653c5ad40595,f2a278dd09421902,MANUAL,,7.09,20,,否,,718486,中信银行,收单行B,TERM265225,0,unknown
T000020243426,622202******8487,赵*泽,2767**********4989,174****5422,2024-07-24 03:55:23,245.95,CNY,M841666,拼多多,5814,消费,APP,中国,山东省,深圳,29b78d984c69ca23,99b4dfe416cb3f1c,CHIP,,8.2,4,,否,,509212,工商银行,银联,TERM826514,0,unknown
T000020241676,622202******1692,施*林,5718**********1058,139****1854,2024-10-19 02:37:46,104.32,CNY,M912270,沃尔玛,5311,消费,ECOM,中国,广东省,北京,e0cc547de1893c14,ac37350ea6c5f386,CHIP,,3.72,21,,否,,392088,建设银行,收单行B,TERM729968,0,unknown
T000020241692,622202******4930,曹*凯,3684**********1408,135****9628,2024-10-29 21:12:34,289.43,CNY,M381433,中国石油,5999,消费,ECOM,中国,上海市,深圳,72b514b1117bd87d,f0882555d4aed7c3,ECOM,6.0,,17,,否,,480875,建设银行,收单行B,TERM597677,0,unknown
T000020241025,622202******5158,陶*俊,2499**********8961,183****2974,2024-09-24 07:18:55,418.01,CNY,M869440,屈臣氏,5211,消费,MOBILE,中国,福建省,武汉,133db7492d5edd82,837b9278e60a8585,CONTACTLESS,,,5,,否,,385015,招商银行,银联,TERM121285,0,unknown
T000020240670,622202******1493,吕*平,5933**********8096,186****1663,2024-06-06 02:20:50,42.2,CNY,M190872,麦当劳,5814,消费,APP,中国,上海市,郑州,e84927fd4b2ca43f,58c2817ec337d285,MANUAL,6.0,1.31,27,,否,,357724,招商银行,银联,TERM532005,0,unknown
T000020242699,622202******0509,陶*晨,1202**********4784,172****1034,2024-07-28 15:49:41,289.71,CNY,M556641,海澜之家,4111,消费,POS,中国,北京市,成都,0bd5311140212c9b,592e29fe238edf53,ECOM,,,25,,否,,641139,招商银行,银联,TERM165364,0,unknown
T000020243209,622202******3247,周*健,3005**********5565,132****6619,2024-07-27 04:19:11,144.09,CNY,M370902,京东商城,4511,转账,QR,中国,河南省,杭州,be93ac245fb202da,396c48a3a4de2635,CONTACTLESS,,,2,,否,,781362,工商银行,收单行C,TERM532101,0,unknown
T000020241706,622202******1408,尤*健,4765**********5872,193****3436,2024-08-30 18:44:41,62.12,CNY,M322423,中国石化,5812,消费,POS,中国,北京市,青岛,72d45abc94e9d732,af90333dbf4ca7d3,CONTACTLESS,,,20,,否,,368455,中国银行,收单行B,TERM443457,0,unknown
T000020242410,622202******5616,周*林,6298**********8202,175****3270,2024-10-15 18:43:11,602.51,CNY,M381433,饿了么,5311,消费,POS,中国,浙江省,成都,a4b533c40953753a,73eccc1ee7dc2bdf,CHIP,12.0,,12,,否,,599572,中国银行,收单行A,TERM331474,0,unknown
T000020241221,622202******4931,李*凯,3748**********9372,134****6749,2024-09-07 23:05:01,120.82,CNY,M383201,肯德基,5411,取现,APP,中国,湖北省,武汉,11c53a35c2b2e42a,dbb592ee9a36a1a6,CONTACTLESS,,,10,,否,,313476,工商银行,收单行A,TERM642723,0,unknown
T000020241838,622202******2554,褚*杰,6502**********4215,198****0549,2024-09-30 23:04:59,180.13,CNY,M682144,麦当劳,5211,消费,QR,中国,福建省,深圳,ce4eae9cf15f77c3,7b0d172eede2d237,MAG,6.0,8.73,20,,否,,682703,中信银行,收单行A,TERM131327,0,unknown
T000020241975,622202******8612,韩*亮,2608**********9246,193****5455,2024-08-07 05:10:13,394.81,CNY,M618317,中国石油,4111,消费,ECOM,中国,北京市,广州,2b1fd343d759bcb4,e1da3eca674299da,MAG,3.0,,26,,否,,514418,中国银行,收单行B,TERM888533,0,unknown
T000020243116,622202******4018,严*鹏,5547**********3118,183****4685,2024-07-22 19:30:58,297.17,HKD,M497399,星巴克,4511,转账,QR,中国,广东省,青岛,fa78e0657942bbae,5580783f081debb9,CONTACTLESS,,,12,,否,,196120,浦发银行,收单行C,TERM678331,0,unknown
T000020242716,622202******1046,尤*晨,1523**********6817,171****4713,2024-06-02 19:48:45,230.77,CNY,M612311,支付宝,5311,取现,QR,中国,广东省,武汉,1224057b620760dc,ce9f4a204bc24c08,CHIP,,,12,,否,,623497,交通银行,收单行B,TERM264670,0,unknown
T000020243210,622202******2995,华*健,5965**********9874,152****7371,2024-08-21 16:37:39,104.09,CNY,M381433,麦当劳,5999,消费,MOBILE,中国,河南省,北京,53d00d5efa7cb6de,11ce37d64dbfef8d,MAG,3.0,3.92,8,,否,,480418,交通银行,收单行B,TERM172064,0,unknown
T000020243293,622202******8227,卫*海,1182**********3421,152****5297,2024-08-03 11:31:50,526.07,CNY,M587455,海澜之家,5411,消费,POS,中国,江苏省,广州,d6200f242c91feba,b2283d27df767cf8,CHIP,,,14,,否,,932828,中国银行,收单行A,TERM687690,0,unknown
T000020243147,622202******7574,孙*林,6223**********9777,172****9658,2024-07-28 04:18:25,42.6,CNY,M912270,中国石化,5411,消费,MOBILE,中国,湖北省,深圳,8bd32dfcb5b128ad,5ba39c0a894d1dd9,CONTACTLESS,3.0,,6,,否,,687530,工商银行,收单行A,TERM214498,0,unknown
T000020242111,622202******1077,吕*林,4954**********2978,132****3674,2024-07-14 22:33:54,1714.43,CNY,M355709,天猫超市,5814,消费,QR,中国,河南省,杭州,dfe76c0476f91892,98e0496ff9f60bf3,CONTACTLESS,,,27,,否,,516505,农业银行,收单行A,TERM202105,0,unknown
T000020242154,622202******9868,沈*国,3706**********6443,199****8571,2024-08-02 23:28:31,44.77,CNY,M618317,屈臣氏,4511,消费,MOBILE,中国,河南省,成都,e0cc547de1893c14,63d6723c676163cd,MAG,,,54,,是,可疑待确认,449876,中信银行,银联,TERM748541,2,manual
T000020242412,622202******3353,吕*超,6493**********5609,182****5106,2024-08-21 05:32:25,19.71,CNY,M572700,中国石化,4111,消费,POS,中国,上海市,北京,5077c246eeff0827,8c4c675983f00a67,MANUAL,,,14,,否,,592731,农业银行,银联,TERM337876,0,unknown
T000020241435,622202******1550,金*龙,4768**********6014,185****7239,2024-08-02 05:55:18,274.21,CNY,M383201,中国石油,5541,消费,MOBILE,中国,四川省,深圳,e078b0457b753b26,f89391b80e4f81c8,CHIP,12.0,,14,,否,,956761,交通银行,收单行C,TERM631148,0,unknown
T000020243564,622202******7195,王*国,4198**********3157,132****5700,2024-09-05 18:45:03,141.43,CNY,M745830,京东商城,5691,消费,MOBILE,中国,山东省,青岛,dbc7711e2aeaf5ac,071797a91c1a785c,CHIP,3.0,,24,,否,,490359,建设银行,银联,TERM497476,0,unknown
T000020241197,622202******5473,曹*东,1703**********7070,153****9607,2024-10-08 17:18:03,355.11,CNY,M971084,京东商城,5211,取现,ECOM,中国,福建省,深圳,fcd5aba9ec7ab6be,94c0224c171e63fd,ECOM,,16.07,29,,否,,725141,中信银行,银联,TERM369874,0,unknown
T000020242310,622202******1223,尤*健,5982**********6589,185****6481,2024-09-05 14:08:57,92.13,CNY,M835244,拼多多,5812,消费,ECOM,中国,上海市,南京,c9a992e88f95aa06,242f0530711a1d9f,CHIP,6.0,,7,,否,,725217,浦发银行,收单行C,TERM804392,0,unknown
T000020241041,622202******2497,钱*龙,6262**********8133,136****6273,2024-06-10 10:42:08,47.38,CNY,M721254,美团外卖,5814,消费,QR,中国,四川省,南京,95abd3050574d2e4,bf3b1223ae427196,MAG,6.0,2.1,11,,否,,478873,浦发银行,银联,TERM736933,0,unknown
T000020240677,622202******9415,陶*龙,6093**********7468,136****7345,2024-07-29 20:09:21,56.0,CNY,M647091,海澜之家,4511,预授权,QR,中国,四川省,青岛,f31309da105577d6,87344c225eb09735,MANUAL,,,21,,否,,322182,中国银行,收单行B,TERM144748,0,unknown
T000020241250,622202******1119,曹*博,4858**********2636,153****2584,2024-08-21 16:22:12,463.78,CNY,M572700,支付宝,5411,消费,POS,中国,广东省,北京,01814a11668d86d9,380d492b9651e6c4,ECOM,3.0,,29,,否,,656746,农业银行,收单行C,TERM816485,0,unknown
T000020241123,622202******4383,孙*林,3177**********6751,156****2923,2024-08-17 08:15:15,772.79,CNY,M993085,携程旅行,5411,消费,POS,中国,山东省,广州,6253da735f8e6e99,251de05d997864cc,MAG,,,5,,否,,745262,交通银行,收单行B,TERM346028,0,unknown
T000020243390,622202******7492,许*俊,2103**********1587,199****3419,2024-10-11 16:47:52,179.75,CNY,M841666,肯德基,5999,消费,ECOM,中国,山东省,上海,9724d15f0f664179,562572716e917b97,CONTACTLESS,,,6,,否,,248376,农业银行,收单行C,TERM939454,0,unknown
T000020241681,622202******1408,韩*华,3293**********4937,194****5698,2024-08-20 05:26:31,60.81,CNY,M886931,星巴克,5411,消费,QR,中国,浙江省,成都,23a174622c00ed18,e5035b875e04961b,ECOM,6.0,,59,,否,,348239,招商银行,收单行A,TERM197509,0,unknown
T000020242807,622202******8464,孙*民,2468**********8917,178****2119,2024-07-10 07:25:06,26.37,CNY,M992288,天猫超市,5411,转账,POS,中国,浙江省,广州,de1f6e790b687214,13b0c07035eac4cd,MANUAL,,,0,,否,,277836,工商银行,收单行B,TERM586123,0,unknown
T000020241255,622202******1308,张*凯,4035**********7881,184****7655,2024-07-11 08:54:32,360.35,CNY,M855053,去哪儿,5812,消费,MOBILE,中国,湖北省,青岛,a4fe43aad2fe171a,511b8cdfd9b4e52b,MAG,6.0,17.42,23,,否,,814480,建设银行,收单行C,TERM196754,0,unknown
T000020242022,622202******1456,朱*国,4741**********4500,187****6708,2024-09-03 06:44:25,1561.63,CNY,M383201,天猫超市,5211,消费,MOBILE,中国,四川省,成都,47acf4ae0801e431,b1bdbf553fe0fc26,ECOM,3.0,,5,,否,,469405,中国银行,银联,TERM373532,0,unknown
T000020243424,622202******6105,郑*平,3254**********9739,191****4180,2024-06-27 15:57:26,1161.69,USD,M587455,携程旅行,4511,消费,POS,中国,广东省,武汉,1752c64a634ac535,e76f532236abf16e,CONTACTLESS,,12.35,6,,否,,174559,农业银行,收单行B,TERM543293,0,unknown
T000020241837,622202******6912,尤*平,2124**********1348,153****0798,2024-09-03 13:08:04,262.16,HKD,M190872,美团外卖,5311,消费,ECOM,中国,北京市,北京,2ecbdc189cea40b2,62b304f8c2d70a51,CHIP,6.0,6.38,27,,否,,466015,工商银行,银联,TERM460233,0,unknown
T000020241611,622202******1223,赵*飞,3087**********4532,183****8104,2024-07-18 06:27:15,128.52,CNY,M381433,去哪儿,5814,消费,POS,中国,广东省,上海,35dce13b121b8acf,530d376e1226f8bf,MAG,,,1,,否,,841913,工商银行,收单行A,TERM585898,0,unknown
T000020243295,622202******8042,孙*勇,4968**********3532,197****1936,2024-08-20 22:05:13,348.63,CNY,M612311,沃尔玛,4111,取现,MOBILE,中国,广东省,上海,ed4898d2830bde7c,d08835f9b54346cd,CONTACTLESS,3.0,,26,,否,,495806,建设银行,银联,TERM635412,0,unknown
T000020243191,622202******0342,秦*博,4895**********7149,173****4127,2024-08-16 07:39:21,249.96,CNY,M866536,星巴克,4111,消费,MOBILE,中国,上海市,青岛,1b111d5964808446,6af33501171e62d6,MAG,,,11,,否,,385828,建设银行,收单行A,TERM787132,0,unknown
T000020241729,622202******9011,郑*华,3509**********5817,187****5204,2024-06-19 18:07:29,245.31,CNY,M284692,携程旅行,5211,转账,APP,中国,福建省,郑州,defeb0075ba49159,67c3bf31ce1ab8e2,CONTACTLESS,,,17,,否,,503759,农业银行,收单行C,TERM560526,0,unknown
T000020241039,622202******5017,郑*晨,5451**********3095,196****0855,2024-06-03 00:23:18,713.79,CNY,M697530,滴滴出行,5311,消费,APP,中国,河南省,成都,bfa6f432854cdcab,3e2325dcefe58915,CONTACTLESS,6.0,,18,,否,,859984,浦发银行,收单行A,TERM751226,0,unknown
T000020242370,622202******1970,曹*博,1997**********8885,184****7569,2024-06-25 00:28:49,425.59,CNY,M855053,肯德基,4511,消费,ECOM,中国,江苏省,杭州,6d03e3893a7c1bc3,9ee3ce1f3c07cee9,ECOM,,0.36,9,,否,,151840,中信银行,收单行C,TERM137625,0,unknown
T000020242483,622202******6459,王*国,1970**********9609,159****6015,2024-06-20 11:42:20,41.04,CNY,M437960,天猫超市,5814,消费,QR,中国,福建省,青岛,0521e34521fd8faf,9397a060cae257d4,MAG,,1.66,4,,否,,188338,建设银行,收单行B,TERM483723,0,unknown
T000020242192,622202******5715,钱*民,2051**********6446,151****6363,2024-08-15 21:07:45,365.32,CNY,M936587,中国石油,5541,消费,QR,中国,北京市,郑州,f2c42416d3bb9bdb,bbc3dc0b448aa882,CONTACTLESS,,,18,,否,,587597,工商银行,银联,TERM598671,0,unknown
T000020241457,622202******5325,秦*民,2997**********8010,196****2119,2024-06-27 17:32:27,187.41,CNY,M841666,沃尔玛,5691,消费,APP,中国,江苏省,深圳,06d3eb56a24b0453,ce5f4888b9bf180b,CONTACTLESS,,,25,,否,,573871,招商银行,收单行A,TERM347044,0,unknown
T000020243578,622202******7661,陶*海,3753**********5385,191****0779,2024-10-02 15:58:48,830.0,CNY,M721254,沃尔玛,5999,消费,QR,中国,北京市,青岛,79abe5285fd92501,cedb9b37b14bf965,CHIP,,,24,,否,,813292,交通银行,收单行A,TERM745685,0,unknown
T000020240767,622202******3772,冯*超,4751**********3277,187****0343,2024-10-15 20:03:55,2016.58,CNY,M556732,中国石油,5814,消费,APP,中国,浙江省,青岛,a3d9f2e20960d551,90c1ae2070b1bab1,MAG,6.0,22.85,3,,否,,231432,中国银行,收单行B,TERM182423,0,unknown
T000020240660,622202******6023,魏*国,5270**********4470,183****9233,2024-09-03 16:33:17,970.56,CNY,M322423,微信支付,5999,消费,APP,中国,上海市,成都,8bd32dfcb5b128ad,75ae0d3b81b10a34,CONTACTLESS,6.0,,23,R004,否,,148174,建设银行,银联,TERM117072,0,unknown
T000020241212,622202******5271,蒋*林,1230**********5638,135****0643,2024-09-22 15:29:45,2430.19,CNY,M556732,去哪儿,5812,消费,ECOM,中国,山东省,深圳,71ead34f50f26015,6076cb1690c0717a,MAG,,,27,,否,,790479,浦发银行,收单行C,TERM599760,0,unknown
T000020241131,622202******1493,朱*平,1341**********6783,178****9456,2024-06-23 15:17:02,706.01,CNY,M437960,去哪儿,5411,消费,APP,中国,福建省,武汉,06d3eb56a24b0453,c6111b98579c09a1,MANUAL,,,1,,否,,562819,建设银行,收单行A,TERM765834,0,unknown
T000020243462,622202******8155,卫*飞,1172**********7447,182****8874,2024-06-27 06:45:58,336.06,CNY,M556641,饿了么,5691,取现,APP,中国,广东省,郑州,262872c306006990,2504b0e0b574c6d5,ECOM,,,7,,否,,474819,交通银行,收单行C,TERM132910,0,unknown
T000020240650,622202******6486,施*林,5683**********6580,199****3533,2024-08-24 13:58:31,451.16,CNY,M992288,沃尔玛,5311,消费,QR,中国,浙江省,郑州,ed0f2e1304aff8e3,fb00756ab53f5774,MAG,,,16,,否,,552825,农业银行,银联,TERM189856,0,unknown
T000020243589,622202******9816,何*泽,4707**********4402,196****4212,2024-09-28 08:12:09,344.56,CNY,M556641,优衣库,5411,消费,QR,中国,上海市,成都,d6200f242c91feba,f5842ee2358b7c8a,MAG,,15.22,13,,否,,882059,招商银行,银联,TERM824423,0,unknown
T000020241789,622202******3063,李*亮,1623**********6370,184****0316,2024-09-25 15:29:24,141.08,CNY,M841666,去哪儿,5211,消费,APP,中国,广东省,武汉,40a2f99d32766348,504cd5af9c4eb152,MANUAL,,,24,,否,,635320,农业银行,收单行C,TERM922143,0,unknown
T000020241320,622202******0024,秦*辉,4210**********6786,195****1776,2024-09-18 19:59:14,24.43,CNY,M556732,麦当劳,5691,消费,POS,中国,江苏省,南京,e2f660cbd5933f34,6ebbb9e0ab4a1783,CONTACTLESS,,0.81,27,,否,,583103,中信银行,收单行C,TERM650004,0,unknown
T000020243031,622202******1308,孔*健,1401**********3123,174****2338,2024-08-01 22:16:58,660.97,CNY,M618317,拼多多,5691,消费,POS,中国,北京市,北京,6e797405f1461b42,c4055db3b8b234e2,CONTACTLESS,,,22,,否,,884899,建设银行,收单行C,TERM339964,0,unknown
T000020241921,622202******1077,赵*峰,6331**********6697,152****4947,2024-07-20 09:35:04,65.62,CNY,M912270,天猫超市,5691,消费,MOBILE,中国,山东省,上海,f5ff8146c72d5455,5de2074f40adbf58,CHIP,,,10,,否,,133387,招商银行,收单行C,TERM953209,0,unknown
T000020242617,622202******8494,姜*健,4518**********5856,188****6908,2024-08-23 19:41:27,396.78,CNY,M866536,星巴克,5541,预授权,QR,中国,广东省,杭州,d5061de942077d09,fa1ea90bf6bdd878,MAG,,,28,,否,,680781,招商银行,银联,TERM685152,0,unknown
T000020241233,622202******4265,秦*杰,5764**********1203,155****9921,2024-07-12 01:27:10,103.88,CNY,M641722,沃尔玛,5999,消费,ECOM,中国,河南省,北京,24b85b481daa97f1,6a011f1b18bd86ed,MANUAL,3.0,1.06,21,,否,,348229,交通银行,银联,TERM238570,0,unknown
