txn_id,card_no,cardholder_name,id_card,phone,txn_time,txn_amount,currency,merchant_id,merchant_name,mcc,txn_type,channel,country,province,city,device_id,ip,pos_entry_mode,installment,cashback,risk_score,rule_hit,manual_review,manual_result,auth_code,issuer_bank,acquirer_bank,terminal_id,fraud_label,label_source
T000020240724,622202******7136,李*凯,3853**********9221,189****8412,2024-10-08 03:16:47,109.34,CNY,M947458,饿了么,5691,消费,QR,中国,北京市,成都,bd8aacb79784d85d,291069f0d6e32062,ECOM,,,18,,否,,871403,中国银行,收单行B,TERM175124,0,unknown
T000020241624,622202******7492,张*国,6572**********1993,171****4245,2024-10-25 10:52:53,934.98,CNY,M886931,中国石油,5411,消费,POS,中国,山东省,广州,dbc7711e2aeaf5ac,09e45cd2c89e4073,CONTACTLESS,,,0,,否,,165310,中国银行,银联,TERM628700,0,unknown
T000020242641,622202******6023,孙*辉,5809**********7048,187****4641,2024-07-18 17:46:08,648.11,CNY,M647091,滴滴出行,4511,消费,APP,中国,河南省,青岛,f418011a270a6dd3,090935d2805f30c9,CONTACTLESS,24.0,,12,,否,,387385,农业银行,银联,TERM562117,0,unknown
T000020242242,622202******2846,吴*博,3552**********1136,189****8465,2024-09-07 04:43:45,352.99,CNY,M587282,京东商城,5691,消费,QR,中国,湖北省,杭州,c976ae9e31610d17,9dbca754563cb485,ECOM,,,6,,否,,156803,农业银行,收单行B,TERM269466,0,unknown
T000020242164,622202******6486,尤*民,6568**********5589,184****1971,2024-07-22 16:29:35,73.4,CNY,M587455,支付宝,4111,消费,MOBILE,中国,广东省,深圳,3a30c525c4093dac,a41e04ebf5d034ac,CONTACTLESS,,0.01,3,,否,,580501,招商银行,收单行A,TERM505494,0,unknown
T000020242975,622202******7338,吴*杰,1947**********9996,197****8179,2024-07-27 11:01:19,162.31,CNY,M353080,饿了么,5812,消费,APP,中国,北京市,北京,a488955c42b20521,ef2ad9d6c6d4ae15,CHIP,,3.73,13,,否,,863602,浦发银行,收单行B,TERM787947,0,unknown
T000020241817,622202******8607,王*俊,6020**********4321,137****6069,2024-06-14 08:01:09,85.27,CNY,M739979,微信支付,5311,消费,QR,中国,上海市,北京,8ac25b4be022b64e,c624e05a553bc49d,MANUAL,,,8,,否,,172589,农业银行,收单行B,TERM734478,0,unknown
T000020241143,622202******1677,金*飞,3004**********4427,157****0558,2024-09-05 18:28:37,368.22,CNY,M697530,麦当劳,5541,取现,POS,中国,北京市,深圳,2f7b9d6355b1cbcc,9c11141902d753b1,CONTACTLESS,3.0,6.6,25,,否,,261072,工商银行,银联,TERM184466,0,unknown
T000020242419,622202******3772,孙*凯,5496**********4651,198****5015,2024-09-27 06:29:06,566.4,CNY,M936587,滴滴出行,5691,消费,POS,中国,河南省,北京,2df5d93aa8bc68ed,61928f69f0a94a8d,MAG,,23.35,26,,否,,433094,工商银行,收单行C,TERM502882,0,unknown
T000020243513,622202******8586,秦*鹏,1268**********5182,181****2244,2024-06-26 04:51:45,2020.82,CNY,M782054,饿了么,5311,消费,MOBILE,中国,山东省,青岛,1edceedf4bde00b7,7d99c2806400b2be,ECOM,6.0,20.23,25,,否,,617031,浦发银行,收单行A,TERM824534,0,unknown
T000020241923,622202******3481,朱*超,3646**********7450,183****5201,2024-07-09 12:57:34,134.38,CNY,M725113,拼多多,5411,取现,APP,中国,上海市,南京,ef68db1716813d4c,37dc2c827a665778,MANUAL,,0.13,13,,否,,546763,中信银行,银联,TERM621862,0,unknown
T000020242110,622202******6255,褚*健,4608**********3001,172****3393,2024-06-04 11:39:20,220.14,CNY,M556732,屈臣氏,5541,消费,APP,中国,广东省,广州,88eaa23f88044214,6163ce637a283135,CONTACTLESS,,8.79,13,,否,,531350,招商银行,收单行C,TERM849270,0,unknown
T000020241470,622202******2071,王*鹏,3545**********7011,181****0275,2024-07-31 05:36:07,133.29,CNY,M290672,沃尔玛,4511,消费,ECOM,中国,江苏省,上海,2f34c6e8e284d0b0,c1b56aa470d0598d,ECOM,,1.59,2,,否,,959189,农业银行,收单行A,TERM905309,0,unknown
T000020241873,622202******0983,施*民,6395**********7086,189****4911,2024-09-08 05:10:36,56.77,CNY,M965845,肯德基,5211,消费,ECOM,中国,江苏省,广州,d68cf203418635eb,5a714fc70911cf73,ECOM,3.0,0.08,22,,否,,815169,交通银行,收单行A,TERM665703,0,unknown
T000020241263,622202******6486,孔*俊,3273**********7296,188****3338,2024-09-04 02:30:40,322.39,CNY,M300337,携程旅行,5812,消费,ECOM,中国,浙江省,广州,4d30b42aa55aa486,913b7bf91592edab,CHIP,12.0,,13,,否,,876705,建设银行,银联,TERM166733,0,unknown
T000020241528,622202******8639,华*平,6300**********9646,159****5309,2024-06-12 22:51:49,696.57,CNY,M841666,微信支付,5691,消费,POS,中国,四川省,青岛,21a1476407e46720,baa08f7d9b9a87a8,CHIP,,,0,,否,,906113,交通银行,银联,TERM323416,0,unknown
T000020243510,622202******2079,孙*超,1864**********1727,184****8429,2024-10-08 07:45:05,135.84,EUR,M322423,优衣库,4111,消费,POS,中国,四川省,上海,19c2cbf391a07f49,c9d3fd99ca5e05f5,CHIP,6.0,4.14,7,,否,,570764,中国银行,收单行A,TERM458675,0,unknown
T000020243337,622202******0541,沈*超,3945**********7215,171****2761,2024-07-21 08:21:32,81.28,CNY,M526170,京东商城,5999,消费,ECOM,中国,河南省,杭州,e84927fd4b2ca43f,10f6d10ed6a55ce5,CHIP,,,11,,否,,645571,中国银行,收单行C,TERM895183,0,unknown
T000020241480,622202******9823,钱*飞,3741**********4093,189****0572,2024-07-19 14:59:43,4845.17,CNY,M647091,京东商城,5311,消费,POS,中国,湖北省,南京,117aade4c1263c3d,fbfde2604d8571b5,ECOM,,,30,,否,,419690,农业银行,收单行C,TERM367473,0,unknown
T000020240848,622202******6973,陶*阳,6383**********5491,154****6150,2024-10-22 12:38:46,1068.57,USD,M606983,华润万家,5411,取现,MOBILE,中国,湖北省,青岛,a95b40d2529e255e,a900423886ea7e8d,ECOM,6.0,,2,,否,,273558,中信银行,银联,TERM689822,0,unknown
T000020242438,622202******5325,曹*博,4078**********4175,195****4138,2024-08-08 03:33:21,142.26,CNY,M587455,京东商城,4111,消费,MOBILE,中国,河南省,北京,0db97f43811b2f0f,8c517f70e7a2899d,MANUAL,6.0,,0,,否,,812972,中信银行,收单行C,TERM655690,0,unknown
T000020242229,622202******4411,卫*海,5859**********3140,186****3227,2024-08-16 03:52:32,139.22,CNY,M381433,携程旅行,5211,消费,ECOM,中国,上海市,北京,79ff20a54e73cdd2,c13c0229efc18821,CONTACTLESS,,,16,,否,,798770,工商银行,收单行A,TERM248022,0,unknown
T000020243216,622202******6714,孙*兵,1477**********3667,183****7849,2024-09-27 21:49:23,192.08,CNY,M587455,中国石油,5812,消费,QR,中国,河南省,成都,2c2894895a1b2e42,f868cb9f349b4943,ECOM,,,15,,是,真实交易,597386,建设银行,收单行B,TERM704552,0,manual
T000020241862,622202******5046,秦*超,3387**********7908,184****3774,2024-09-01 21:07:03,604.24,CNY,M572700,肯德基,4511,预授权,QR,中国,山东省,武汉,1d3dc55b13536547,d8235e30621d96dc,ECOM,,0.72,4,,否,,271166,招商银行,收单行C,TERM313256,0,unknown
T000020240864,622202******0820,严*阳,1138**********8361,192****1910,2024-08-21 00:30:59,64.78,CNY,M869440,去哪儿,5311,消费,ECOM,中国,福建省,郑州,384f1640accf3639,0fcef50a2319cb88,CONTACTLESS,,2.2,3,,否,,115069,交通银行,收单行C,TERM116977,0,unknown
T000020240658,622202******6751,王*林,3909**********9880,139****8218,2024-07-27 10:38:04,33.64,CNY,M355709,屈臣氏,5541,消费,ECOM,中国,山东省,武汉,0add34e380975b10,144cb54c1d616387,CHIP,,,16,,否,,956401,建设银行,银联,TERM223088,0,unknown
T000020242816,622202******9445,蒋*博,3501**********6006,178****8901,2024-07-21 14:20:31,93.64,CNY,M886931,京东商城,5999,消费,ECOM,中国,广东省,青岛,ad95f7e9774c77f1,e6b545d1cfd0c4c0,MAG,,0.1,21,,否,,900104,浦发银行,收单行B,TERM550129,0,unknown
T000020243533,622202******9219,曹*东,3543**********9427,189****3384,2024-06-22 08:31:40,238.73,CNY,M389688,中国石油,5211,转账,ECOM,中国,北京市,南京,9d222466a6ec57ac,8267d064c5667488,CHIP,,8.97,12,,否,,456079,中信银行,收单行C,TERM234325,0,unknown
T000020243182,622202******0024,孔*兵,2896**********8060,132****4159,2024-10-25 23:51:26,137.32,CNY,M322423,去哪儿,5812,消费,APP,中国,浙江省,青岛,2d9afc3cee3b474a,b8c1b22bda5f7170,CONTACTLESS,3.0,,6,,否,,625394,浦发银行,收单行C,TERM871654,0,unknown
T000020242690,622202******1885,蒋*东,5194**********8326,138****6952,2024-06-30 18:24:48,140.66,CNY,M912270,微信支付,4511,消费,POS,中国,江苏省,青岛,bea8ffc9df9fa4b7,c846772900aae523,MANUAL,12.0,,29,,否,,622546,招商银行,收单行A,TERM863852,0,unknown
T000020241827,622202******4140,姜*龙,5709**********8742,136****9185,2024-09-22 17:21:35,1197.86,CNY,M682789,中国石油,5541,消费,POS,中国,浙江省,杭州,06687f3fe83c23c6,d07dfe69dff155f5,MAG,,,23,,否,,790974,浦发银行,收单行C,TERM574901,0,unknown
T000020241840,622202******5390,钱*阳,2772**********1928,192****3323,2024-07-06 21:36:31,103.36,CNY,M993085,麦当劳,4111,消费,ECOM,中国,湖北省,杭州,8ac25b4be022b64e,eb6f45e2d39a3b83,CHIP,,0.31,19,,否,,548677,工商银行,收单行B,TERM281886,0,unknown
T000020242467,622202******2619,钱*阳,2961**********4297,198****0173,2024-08-01 15:10:22,1007.01,CNY,M472060,麦当劳,4111,消费,ECOM,中国,湖北省,武汉,e078b0457b753b26,04409392164ccd4d,CHIP,,,27,,否,,269012,农业银行,银联,TERM430737,0,unknown
T000020242831,622202******6361,孔*兵,1802**********1818,137****8844,2024-10-26 02:23:59,2826.29,CNY,M456871,京东商城,5691,消费,APP,中国,河南省,广州,93e2d1c2a435882e,7992691842b6856d,ECOM,12.0,,12,,否,,229988,招商银行,收单行A,TERM743519,0,unknown
T000020243204,622202******4809,李*阳,1110**********4127,193****0510,2024-09-08 02:40:25,79.4,CNY,M936587,天猫超市,4111,消费,QR,中国,浙江省,武汉,56b609d2a70c90bf,d9107449ec874c0e,CHIP,24.0,,1,,否,,261553,中国银行,银联,TERM489826,0,unknown
T000020241403,622202******4018,许*民,5835**********5086,174****6087,2024-06-10 23:09:42,66.15,CNY,M556641,天猫超市,4111,消费,APP,中国,浙江省,深圳,b54bd3a2179a16e7,d9d716c3b82bb4bd,ECOM,,2.33,26,,否,,164136,浦发银行,银联,TERM481351,0,unknown
T000020242760,622202******8113,陈*晨,5161**********2822,175****7734,2024-06-02 14:25:09,37.03,CNY,M782054,肯德基,5311,消费,ECOM,中国,四川省,上海,7289a52506a70f47,b89a8d743a9b6af8,ECOM,3.0,,12,,否,,574888,工商银行,收单行C,TERM583198,0,unknown
T000020243598,622202******1119,沈*俊,1194**********2646,132****2567,2024-10-26 12:40:07,114.91,CNY,M353080,华润万家,5541,取现,POS,中国,浙江省,武汉,f2898c989d7f8759,b53996397786f703,MAG,,3.17,4,,否,,100472,招商银行,收单行B,TERM886265,0,unknown
T000020242219,622202******3135,卫*东,5009**********6992,177****9556,2024-08-26 22:27:51,39.05,CNY,M855053,京东商城,5691,消费,MOBILE,中国,四川省,武汉,b7a8383324207b75,fe0f6ddb778d6f15,MANUAL,,,24,,否,,349266,浦发银行,银联,TERM799366,0,unknown
T000020240649,622202******9349,郑*平,3509**********5441,131****0621,2024-07-14 03:00:37,244.57,CNY,M392477,支付宝,5211,消费,POS,中国,河南省,武汉,35dce13b121b8acf,12c8efc57b814cc3,CONTACTLESS,,1.76,27,,否,,960556,浦发银行,收单行A,TERM413814,0,unknown
T000020241538,622202******2619,吴*浩,3245**********3650,184****4504,2024-08-29 23:31:42,53.04,CNY,M556641,沃尔玛,5541,预授权,APP,中国,河南省,郑州,76de2f564771d83c,7f63b789947b98e3,ECOM,,,2,,否,,144632,农业银行,收单行A,TERM798025,0,unknown
T000020240841,622202******1223,华*泽,2530**********9437,198****5045,2024-08-01 03:24:32,752.89,CNY,M437960,京东商城,4511,消费,POS,中国,湖北省,南京,dfe76c0476f91892,7eb09b64fff45c24,ECOM,3.0,27.82,30,,否,,963359,工商银行,银联,TERM276718,0,unknown
T000020241559,622202******2585,郑*勇,5059**********9533,194****3251,2024-09-24 23:26:04,145.18,CNY,M725113,星巴克,4511,消费,APP,中国,浙江省,成都,7795d4b603c92c92,46401fe96fe6a55d,CHIP,,,6,,否,,116401,招商银行,收单行B,TERM999790,0,unknown
T000020242043,622202******7178,蒋*俊,3621**********8172,137****8744,2024-08-23 06:15:07,28.6,CNY,M965845,海澜之家,4111,消费,MOBILE,中国,广东省,广州,0bd5311140212c9b,0923bf7390a6277e,MAG,,,2,,否,,406447,交通银行,银联,TERM873940,0,unknown
T000020243280,622202******6829,朱*峰,2955**********9453,131****1349,2024-10-03 23:51:16,213.14,CNY,M290672,优衣库,5541,消费,MOBILE,中国,广东省,北京,defeb0075ba49159,6d44cabcdbc684aa,MANUAL,3.0,4.28,8,,否,,949821,中信银行,收单行A,TERM380669,0,unknown
T000020241545,622202******0983,严*海,1319**********8750,138****2413,2024-08-29 16:42:58,2652.24,CNY,M190872,沃尔玛,4511,消费,APP,中国,广东省,深圳,36e684472d11e27e,f9a7b8c398a89753,CONTACTLESS,12.0,,26,,否,,303151,工商银行,收单行C,TERM106542,0,unknown
T000020241791,622202******6030,沈*超,5369**********7269,197****6449,2024-06-01 17:56:07,165.86,CNY,M260422,华润万家,4111,消费,MOBILE,中国,四川省,上海,f558f2eef9667d58,c18ff23f7db5ee2f,ECOM,12.0,,6,,否,,286822,中国银行,收单行A,TERM493712,0,unknown
T000020241812,622202******9868,郑*博,3362**********4411,158****9682,2024-10-12 16:53:45,117.11,CNY,M452737,华润万家,5814,消费,APP,中国,湖北省,杭州,e658650a466b8987,1f488b427ada2be3,MANUAL,3.0,5.33,6,,否,,809177,中信银行,收单行C,TERM303879,0,unknown
T000020242036,622202******6614,许*国,1743**********4746,196****6518,2024-07-19 20:09:22,731.04,CNY,M992288,优衣库,5812,消费,QR,中国,江苏省,深圳,be93ac245fb202da,beef87d1eeaee067,CONTACTLESS,,29.03,2,,否,,802821,招商银行,银联,TERM217458,0,unknown
T000020243446,622202******1380,王*峰,3597**********9264,195****8409,2024-10-22 11:18:25,106.18,CNY,M947458,饿了么,5691,消费,POS,中国,福建省,北京,ec0a6b19aec39dd1,7e6e8f73c5aac0e1,MAG,6.0,2.75,18,,否,,956269,浦发银行,银联,TERM992629,0,unknown
T000020241714,622202******9079,施*阳,1615**********6178,188****6068,2024-09-01 11:41:08,722.47,CNY,M355709,中国石化,5411,消费,QR,中国,河南省,杭州,f31309da105577d6,bfc72938f3571900,ECOM,,32.67,3,,否,,683069,浦发银行,银联,TERM723421,0,unknown
T000020241801,622202******5537,李*鹏,3205**********6003,192****8970,2024-10-23 15:00:38,59.45,CNY,M472060,优衣库,5541,消费,APP,中国,江苏省,成都,9bb865bdc372dc0c,54e26da5428bd392,CHIP,3.0,1.27,17,,否,,399230,浦发银行,收单行A,TERM713911,0,unknown
T000020241958,622202******6720,孔*泽,5009**********4582,132****6839,2024-08-25 17:51:49,253.75,CNY,M472060,拼多多,5541,消费,ECOM,中国,浙江省,杭州,d5f82d9e254e82b4,d4b70174dbb27e3c,CHIP,,,11,,否,,422364,农业银行,收单行A,TERM395694,0,unknown
T000020241265,622202******2987,蒋*凯,5843**********7185,185****1947,2024-08-29 01:04:35,378.69,CNY,M606983,拼多多,5411,预授权,QR,中国,北京市,深圳,1d9bf0deb754a65c,0c0881551d244e3f,MAG,6.0,,28,,否,,240957,农业银行,收单行B,TERM813083,0,unknown
T000020242106,622202******2787,吕*峰,2560**********1576,182****2131,2024-07-06 08:31:57,1902.46,CNY,M745830,天猫超市,5541,消费,POS,中国,山东省,广州,f4b27d3fba13425e,84bba5dc4ca3df62,ECOM,,,26,,否,,170903,建设银行,收单行A,TERM352806,0,unknown
T000020241562,622202******2787,吴*华,2887**********2748,184****5231,2024-10-25 19:07:56,151.12,CNY,M725113,星巴克,5211,消费,POS,中国,北京市,成都,edb07cf6ac0d3921,51f222dc704db8b7,CHIP,,,20,,否,,452086,招商银行,收单行A,TERM301059,0,unknown
T000020243037,622202******9200,赵*飞,2724**********4503,171****8378,2024-06-28 01:44:13,8.31,CNY,M641722,支付宝,5814,转账,POS,中国,北京市,成都,2f7b9d6355b1cbcc,33d6351cd99afdd8,CONTACTLESS,,,2,,否,,918864,招商银行,收单行C,TERM343586,0,unknown
T000020242586,622202******4041,李*民,1332**********3616,153****4186,2024-09-03 08:37:03,278.44,CNY,M437960,京东商城,4111,转账,MOBILE,中国,湖北省,南京,2b1fd343d759bcb4,f01b3de64d1966c5,CHIP,,,5,,否,,410067,交通银行,收单行A,TERM687849,0,unknown
T000020242052,622202******8607,姜*杰,2517**********2306,135****8401,2024-08-02 12:12:32,664.01,CNY,M612311,微信支付,5311,消费,MOBILE,中国,北京市,广州,c96407d8a110b02d,889d0f659423c9c7,ECOM,3.0,,29,,否,,773704,中信银行,收单行C,TERM466641,0,unknown
T000020242291,622202******0342,陈*平,5155**********7146,158****9116,2024-09-15 23:29:05,336.48,EUR,M612311,去哪儿,5541,消费,ECOM,中国,上海市,杭州,6d19f40ca0e45dc8,f893792344cd67cf,MAG,,1.57,6,R002,否,,398556,中信银行,收单行C,TERM516053,2,rule
T000020242797,622202******8487,曹*兵,6187**********3436,195****8745,2024-07-24 00:22:24,375.28,CNY,M869440,屈臣氏,5541,消费,QR,中国,福建省,南京,5652a647b16db63b,f6b349ce99d698a3,MAG,,14.07,19,,否,,990288,建设银行,收单行C,TERM840659,0,unknown
T000020243185,622202******6823,孙*飞,3080**********2386,189****5006,2024-07-19 14:27:52,198.87,CNY,M322423,滴滴出行,5999,消费,APP,中国,湖北省,北京,034ea351d0c177f9,3b605ff48b71f102,MANUAL,,1.39,20,,否,,312317,工商银行,收单行A,TERM751750,0,unknown
T000020241587,622202******8825,陈*健,2052**********7785,174****9624,2024-10-09 19:20:20,124.19,CNY,M472060,微信支付,4511,消费,MOBILE,中国,浙江省,郑州,755cb7791cfbd902,4c883e511888def5,MANUAL,3.0,,11,,否,,281718,中信银行,收单行B,TERM860896,0,unknown
T000020242687,622202******4018,陶*泽,1652**********4301,131****8750,2024-06-14 23:49:02,88.72,CNY,M290672,麦当劳,5691,消费,MOBILE,中国,北京市,广州,9b1ed13f3da96428,c49fc790735617fb,MANUAL,,1.04,22,,否,,127421,建设银行,银联,TERM181376,0,unknown
T000020241615,622202******1644,陶*勇,1912**********3543,157****0046,2024-09-14 01:38:27,127.32,CNY,M189771,美团外卖,5411,消费,ECOM,中国,浙江省,武汉,277b8af94a624b13,b78b1a519f41cfbb,MAG,,,19,,否,,299431,农业银行,收单行B,TERM736858,0,unknown
T000020243097,622202******2431,尤*华,3055**********3327,175****6974,2024-09-24 18:43:04,253.47,CNY,M497399,麦当劳,4511,消费,POS,中国,湖北省,深圳,56c6bd866db15b32,93a3caa6b18dcd0e,CONTACTLESS,,,3,,否,,655967,工商银行,收单行C,TERM656430,0,unknown
T000020242389,622202******5537,孔*勇,3397**********8728,156****6296,2024-06-21 10:41:14,60.76,CNY,M664315,沃尔玛,5311,消费,POS,中国,广东省,杭州,0521e34521fd8faf,7d3f516f5e8bb20e,MANUAL,12.0,,26,,否,,381413,交通银行,银联,TERM635536,0,unknown
T000020240876,622202******0228,蒋*辉,1819**********3690,177****9183,2024-08-19 16:31:49,1999.23,CNY,M357420,饿了么,5691,消费,APP,中国,浙江省,郑州,f8acc9c54e487a1a,b69c61c8f1a13720,MANUAL,,66.16,67,,否,,574628,交通银行,收单行C,TERM224074,0,unknown
T000020241957,622202******8565,蒋*勇,4303**********9593,187****3948,2024-07-13 22:40:19,198.89,CNY,M647091,华润万家,5211,消费,APP,中国,河南省,杭州,2822e044ec545ffb,fecf333814bd4ea3,MAG,,,15,,否,,581250,农业银行,银联,TERM429629,0,unknown
T000020241788,622202******5611,严*峰,6306**********5520,198****5129,2024-10-23 08:25:35,149.88,CNY,M130094,中国石化,4511,预授权,MOBILE,中国,江苏省,青岛,939e58ff8f327749,44f655d127346877,ECOM,24.0,,20,,否,,430176,中国银行,收单行A,TERM375570,0,unknown
T000020242960,622202******4471,蒋*林,2837**********9893,189****3358,2024-07-07 18:06:37,211.27,CNY,M472060,京东商城,4111,消费,QR,中国,北京市,青岛,4d066db9432a9bf6,46591af28e4f997a,CHIP,,3.89,8,,否,,442291,浦发银行,收单行C,TERM231739,0,unknown
T000020241823,622202******6056,曹*辉,3851**********3374,189****2302,2024-07-17 13:12:45,31.64,CNY,M611233,优衣库,5411,取现,MOBILE,中国,江苏省,郑州,c976ae9e31610d17,88140b2efbc09c3e,ECOM,,,27,,否,,879655,交通银行,收单行C,TERM376739,0,unknown
T000020242835,622202******8945,钱*国,5946**********1286,185****1421,2024-07-15 03:49:25,521.96,CNY,M992288,支付宝,5814,消费,MOBILE,中国,上海市,南京,03ad5abe54084586,244ecf9dd7284e2a,MANUAL,,18.99,29,,否,,962947,工商银行,银联,TERM261955,0,unknown
T000020240666,622202******7962,何*国,5009**********1862,153****3129,2024-09-07 05:27:51,879.79,CNY,M841666,天猫超市,5311,消费,ECOM,中国,北京市,北京,41b133839d43e0e3,b49a1aefd15108ac,CONTACTLESS,,,29,,否,,108356,交通银行,收单行B,TERM405759,0,unknown
T000020240831,622202******7267,孔*龙,3801**********3016,156****1503,2024-06-23 03:50:24,152.7,HKD,M739979,优衣库,5812,消费,ECOM,中国,河南省,广州,d68cf203418635eb,94222cdd304b4fdf,CONTACTLESS,,,28,,否,,871754,浦发银行,银联,TERM947718,0,unknown
T000020241996,622202******6971,杨*国,1373**********1102,172****1047,2024-06-14 04:52:36,159.53,CNY,M664315,滴滴出行,5691,消费,QR,中国,上海市,武汉,967b12c7155500c4,be92da3f9d704c05,MAG,12.0,,16,,否,,575930,农业银行,收单行C,TERM957260,0,unknown
T000020243153,622202******1152,李*海,2038**********2207,156****4176,2024-07-31 19:54:40,740.48,CNY,M284692,饿了么,4511,转账,POS,中国,河南省,北京,e658650a466b8987,989d7279b0624da1,MANUAL,,,23,,否,,269331,农业银行,银联,TERM921273,0,unknown
T000020242178,622202******3222,李*凯,5193**********6842,153****4202,2024-08-29 08:57:45,449.41,CNY,M886931,携程旅行,5411,消费,ECOM,中国,广东省,南京,7ed103a335ddbdba,ae833f98fc9a0dd9,ECOM,,,6,,否,,464030,建设银行,收单行A,TERM237323,0,unknown
T000020242688,622202******3772,姜*浩,1862**********9521,152****3301,2024-08-10 05:44:22,128.2,CNY,M284692,华润万家,5812,消费,ECOM,中国,浙江省,北京,c96407d8a110b02d,d7702522b2270427,CHIP,,5.9,9,,否,,188582,中信银行,银联,TERM831565,0,unknown
T000020241352,622202******0055,曹*勇,4383**********9346,196****0721,2024-09-27 16:48:16,639.88,CNY,M189771,沃尔玛,5691,消费,MOBILE,中国,上海市,武汉,2c5af2a8b4030c55,37c5eb6a53e7134d,CONTACTLESS,,,7,,否,,399116,交通银行,收单行B,TERM715968,0,unknown
T000020241130,622202******3705,周*华,4760**********5461,177****9978,2024-10-27 23:11:24,157.07,CNY,M322423,微信支付,5691,消费,MOBILE,中国,湖北省,南京,01814a11668d86d9,42516357599ca17c,MANUAL,12.0,,18,,否,,421042,招商银行,银联,TERM620525,0,unknown
T000020241237,622202******7491,王*辉,1559**********3701,139****2695,2024-10-14 23:20:26,24.18,CNY,M572700,京东商城,5814,消费,POS,中国,浙江省,成都,0802c50d013a880b,807a1271dfc7d0c5,MAG,,,17,,是,真实交易,582416,交通银行,银联,TERM829928,0,manual
T000020241831,622202******6063,姜*辉,3445**********9262,139****1428,2024-07-05 04:06:41,571.46,CNY,M381433,海澜之家,4111,消费,ECOM,中国,江苏省,杭州,755cb7791cfbd902,78b5d9760a9d30a8,MANUAL,,,15,,否,,637514,招商银行,收单行B,TERM222940,0,unknown
T000020242027,622202******3761,赵*林,1133**********4992,181****9139,2024-07-04 13:29:08,577.57,CNY,M841666,天猫超市,5411,消费,POS,中国,福建省,武汉,2feb09e9c8d0f1e8,89052d0de3a8bb78,CHIP,,,2,,否,,969024,中国银行,收单行A,TERM434108,0,unknown
T000020242920,622202******2497,魏*辉,5844**********5552,176****5872,2024-06-28 21:37:54,37.61,CNY,M290672,麦当劳,5691,消费,MOBILE,中国,上海市,青岛,9ab9752ca2391b5c,278766a9dc1db5ec,CONTACTLESS,,0.19,9,,否,,739461,农业银行,收单行B,TERM295306,0,unknown
T000020242510,622202******7319,蒋*凯,3204**********3827,191****5413,2024-09-06 02:50:44,1715.12,CNY,M355709,滴滴出行,5541,消费,POS,中国,浙江省,杭州,1c2e0d1ec7fecc27,69be96801680f8c3,CONTACTLESS,6.0,,27,,否,,199954,浦发银行,收单行C,TERM713499,0,unknown
T000020243207,622202******2787,朱*峰,1935**********6255,173****8154,2024-07-09 15:07:36,391.94,CNY,M497399,京东商城,5999,消费,POS,中国,湖北省,上海,bea8ffc9df9fa4b7,79540e7e5b7592b6,ECOM,,,28,,否,,560674,中国银行,收单行B,TERM275584,0,unknown
T000020241332,622202******9419,王*海,3876**********6927,174****4092,2024-10-15 22:05:15,155.95,CNY,M383201,优衣库,5814,消费,MOBILE,中国,湖北省,广州,1ae22643b393c6cd,900287a09b8adb9b,CHIP,,,2,,否,,622732,建设银行,收单行B,TERM560524,0,unknown
T000020240624,622202******1761,韩*浩,1379**********7495,195****8092,2024-07-02 10:22:43,197.47,CNY,M855053,拼多多,5999,消费,POS,中国,四川省,青岛,5cb4894c8b70cfd8,9446386231d15c03,CONTACTLESS,3.0,2.83,29,,否,,970068,中信银行,收单行B,TERM895702,0,unknown
T000020240912,622202******4809,韩*亮,1248**********5656,187****8144,2024-06-02 11:21:13,2328.38,CNY,M841666,中国石化,4511,消费,ECOM,中国,福建省,武汉,cf329828f339a610,c944e3777bbd42f5,ECOM,,,92,"R002,R003",是,确认欺诈,393586,农业银行,收单行C,TERM691040,1,chargeback
T000020242603,622202******4140,褚*晨,4973**********1226,155****7245,2024-09-03 08:58:32,97.43,CNY,M606983,天猫超市,4511,消费,QR,中国,上海市,北京,39bda7a9da9c46a9,0fc0fc16f06d8b12,CONTACTLESS,,3.01,2,,否,,575790,交通银行,收单行C,TERM427376,0,unknown
T000020240888,622202******5136,金*民,3194**********9046,188****8586,2024-09-22 13:37:43,969.28,CNY,M611233,去哪儿,5814,消费,POS,中国,江苏省,上海,9ab9752ca2391b5c,3951972f83f3b307,CHIP,,,22,,否,,313426,工商银行,收单行B,TERM105490,0,unknown
T000020241295,622202******7357,陈*龙,1826**********7402,187****0652,2024-08-22 17:21:33,288.48,CNY,M110644,肯德基,5411,消费,APP,中国,福建省,深圳,d2b686c385a17801,0ee785101f441d36,CONTACTLESS,,9.87,1,,否,,229084,交通银行,收单行B,TERM175090,0,unknown
T000020241869,622202******8563,姜*杰,2993**********7039,153****9998,2024-09-02 01:55:53,474.73,CNY,M392477,麦当劳,5999,取现,ECOM,中国,上海市,成都,146c7877d541b965,f3bc7577032694aa,CHIP,,,20,R002,否,,164545,中国银行,收单行C,TERM873248,2,rule
T000020242000,622202******7195,尤*健,2591**********1000,151****8297,2024-09-08 08:01:24,261.97,CNY,M284692,携程旅行,5814,消费,QR,中国,江苏省,成都,ef68db1716813d4c,101448ee31dc83cc,MAG,,10.7,1,,否,,856427,招商银行,收单行C,TERM833939,0,unknown
