txn_id,card_no,cardholder_name,id_card,phone,txn_time,txn_amount,currency,merchant_id,merchant_name,mcc,txn_type,channel,country,province,city,device_id,ip,pos_entry_mode,installment,cashback,risk_score,rule_hit,manual_review,manual_result,auth_code,issuer_bank,acquirer_bank,terminal_id,fraud_label,label_source
T000020240959,6222022970753705,李刚林,286698196011841206,13450962891,2024-07-29 20:00:00,219.27,CNY,M912270,京东商城,4511,消费,ECOM,中国,江苏省,成都,DEV00000289,96.35.88.49,ECOM,,,1,,否,,462018,建设银行,收单行B,TERM728850,0,unknown
T000020242981,6222028588769565,严娟飞,292690199208594774,17606060309,2024-07-29 22:00:00,91.02,CNY,M497399,麦当劳,5814,预授权,MOBILE,中国,山东省,武汉,DEV00000025,248.218.208.88,MAG,,,9,,否,,726342,浦发银行,收单行C,TERM473466,0,unknown
T000020242260,6222028377088167,郑春林,188396196009165726,15957649350,2024-07-29 23:00:00,973.86,CNY,M725113,华润万家,5814,消费,QR,中国,北京市,杭州,DEV00000085,239.120.32.191,ECOM,,,17,,否,,846605,交通银行,收单行B,TERM775544,0,unknown
T000020243463,6222026474354351,褚娜峰,156813198904248521,19102080301,2024-07-30 02:00:00,1265.19,CNY,M618317,京东商城,5211,消费,ECOM,中国,湖北省,上海,DEV00000186,224.72.174.223,ECOM,,46.2,63,,否,,701332,浦发银行,收单行C,TERM557109,0,unknown
T000020243018,6222028868054898,施霞博,234801196310303708,17863225942,2024-07-30 03:00:00,456.65,CNY,M587455,中国石化,5691,消费,MOBILE,中国,四川省,南京,DEV00000004,43.252.94.177,ECOM,,10.41,24,,否,,236078,农业银行,收单行B,TERM821225,0,unknown
T000020242980,6222021855256552,卫洋健,639009199108892175,15925305920,2024-07-30 04:00:00,338.34,CNY,M618317,屈臣氏,4111,消费,ECOM,中国,湖北省,武汉,DEV00000140,29.159.65.95,MAG,,,15,,否,,277862,浦发银行,收单行A,TERM853168,0,unknown
T000020243421,6222021546696950,孙建海,636419197111054637,13595383423,2024-07-30 06:00:00,115.62,CNY,M992288,饿了么,5411,消费,MOBILE,中国,四川省,杭州,DEV00000234,5.182.102.65,MAG,,,5,,否,,549544,中国银行,收单行C,TERM762659,0,unknown
T000020241856,6222024311931853,李磊林,612675199304556453,19696346835,2024-07-30 07:00:00,86.69,CNY,M130094,拼多多,5311,消费,ECOM,中国,福建省,深圳,DEV00000056,186.1.119.113,MANUAL,,1.26,15,R002,否,,333615,工商银行,收单行C,TERM324259,2,rule
T000020242396,6222021546696950,李涛东,526303199407655771,17523194593,2024-07-30 09:00:00,480.43,CNY,M353080,星巴克,5211,消费,APP,中国,湖北省,深圳,DEV00000270,148.169.122.252,MAG,,19.88,18,,否,,876593,中国银行,收单行B,TERM869407,0,unknown
T000020242950,6222024482238042,孔秀飞,362116197102247940,13953132967,2024-07-30 11:00:00,139.52,CNY,M739979,美团外卖,5691,消费,MOBILE,中国,江苏省,广州,DEV00000369,3.138.109.122,ECOM,,,26,,否,,685541,招商银行,收单行B,TERM298279,0,unknown
T000020241057,6222021654477195,吕桂东,290205198505544641,17668804976,2024-07-30 12:00:00,16.36,CNY,M612311,中国石化,5812,消费,MOBILE,中国,福建省,上海,DEV00000115,221.54.200.95,CONTACTLESS,,,5,,否,,644142,招商银行,银联,TERM991417,0,unknown
T000020241063,6222026488854841,杨文飞,623317197005188588,17126011809,2024-07-30 13:00:00,157.17,CNY,M745830,优衣库,5311,取现,ECOM,中国,浙江省,郑州,DEV00000266,181.44.233.46,MAG,6.0,,2,,是,真实交易,436434,招商银行,收单行C,TERM689343,0,manual
T000020242848,6222025951406973,郑秀国,442109199001477136,15231501201,2024-07-30 14:00:00,509.64,CNY,M664315,支付宝,5311,消费,APP,中国,四川省,北京,DEV00000003,88.83.207.31,CHIP,,7.4,26,,否,,609451,浦发银行,收单行A,TERM837038,0,unknown
T000020241805,6222025284391408,韩杰晨,262546199707346653,18664036673,2024-07-30 15:00:00,1401.68,CNY,M572700,优衣库,4111,转账,POS,中国,江苏省,广州,DEV00000363,14.151.241.242,MANUAL,,,9,,否,,901655,浦发银行,收单行C,TERM750490,0,unknown
T000020240982,6222029916336966,张平博,195101198608042139,18530097895,2024-07-30 17:00:00,54.43,CNY,M389688,海澜之家,5311,消费,APP,中国,福建省,北京,DEV00000329,203.202.79.141,CHIP,6.0,,24,,否,,220847,招商银行,收单行B,TERM350887,0,unknown
T000020243583,6222028995970241,冯静鹏,332356196301113607,19890511714,2024-07-30 20:00:00,148.85,CNY,M739979,天猫超市,5311,消费,APP,中国,河南省,杭州,DEV00000322,99.211.84.177,MAG,,3.32,24,,否,,460505,招商银行,收单行B,TERM126644,0,unknown
T000020242272,6222026633778586,朱明勇,227041198311483342,18654586443,2024-07-30 21:00:00,621.71,CNY,M841666,微信支付,5541,消费,POS,中国,四川省,南京,DEV00000123,173.252.105.29,CONTACTLESS,,18.94,7,,否,,338337,工商银行,收单行A,TERM671435,0,unknown
T000020243192,6222027418301077,赵燕林,163126197009223121,15787576912,2024-07-30 22:00:00,480.59,CNY,M947458,饿了么,4511,消费,MOBILE,中国,河南省,青岛,DEV00000210,255.42.124.234,CHIP,,14.73,24,,否,,506737,招商银行,银联,TERM317275,0,unknown
T000020243525,6222027533932947,蒋平晨,607647197008257759,15626865568,2024-07-31 01:00:00,254.09,CNY,M587282,天猫超市,5211,取现,POS,中国,北京市,杭州,DEV00000078,82.60.81.50,ECOM,3.0,,19,,否,,720851,浦发银行,收单行B,TERM932110,0,unknown
T000020241360,6222023555656321,金玲国,214656196309356907,19689516020,2024-07-31 02:00:00,121.19,CNY,M647091,中国石油,5999,消费,MOBILE,中国,四川省,南京,DEV00000234,105.221.121.192,CONTACTLESS,,,14,,否,,225492,农业银行,收单行A,TERM248225,0,unknown
T000020242203,6222025951406973,韩军超,260615197407255244,15387679770,2024-07-31 03:00:00,4460.47,CNY,M497399,星巴克,5411,消费,QR,中国,河南省,上海,DEV00000265,55.41.130.194,ECOM,,,4,,否,,668269,农业银行,收单行B,TERM325039,0,unknown
T000020241653,6222022232285036,吕春杰,543144196802386486,15797328606,2024-07-31 04:00:00,1094.98,CNY,M647091,拼多多,5812,消费,APP,中国,上海市,青岛,DEV00000049,168.83.40.120,MANUAL,3.0,51.42,26,,否,,768517,浦发银行,银联,TERM503636,0,unknown
T000020242056,6222027887950851,杨艳国,324493197904066100,13413914076,2024-07-31 05:00:00,30.9,CNY,M437960,肯德基,5812,消费,ECOM,中国,北京市,北京,DEV00000263,147.246.201.42,CHIP,3.0,,15,,否,,591836,招商银行,收单行B,TERM772966,0,unknown
T000020242985,6222022320763135,赵勇华,136420197908072578,15729593980,2024-07-31 06:00:00,478.91,CNY,M612311,肯德基,4511,消费,POS,中国,山东省,青岛,DEV00000346,153.52.212.190,MANUAL,,11.51,18,,否,,140354,建设银行,收单行A,TERM202370,0,unknown
T000020243231,6222022948728483,韩明凯,265638198011911839,17221219270,2024-07-31 07:00:00,190.43,CNY,M992288,拼多多,5812,消费,MOBILE,中国,广东省,武汉,DEV00000058,196.205.0.47,ECOM,,,16,,否,,470736,招商银行,收单行B,TERM477269,0,unknown
T000020241982,6222027803990970,朱霞晨,153573197111505974,17594846252,2024-07-31 08:00:00,290.37,CNY,M894993,屈臣氏,5311,消费,MOBILE,中国,河南省,深圳,DEV00000294,245.51.43.110,MAG,,8.78,4,,否,,211965,招商银行,收单行C,TERM360892,0,unknown
T000020241938,6222021106456634,华霞东,343572200208718842,17517141482,2024-07-31 11:00:00,351.75,CNY,M383201,中国石化,4111,消费,MOBILE,中国,浙江省,武汉,DEV00000175,173.132.7.60,CONTACTLESS,,,20,,否,,892708,中国银行,银联,TERM478796,0,unknown
T000020241899,6222021106456634,华桂飞,635298199011763749,18432730966,2024-07-31 12:00:00,135.76,CNY,M587282,海澜之家,5691,消费,MOBILE,中国,四川省,南京,DEV00000058,58.23.26.14,MAG,,4.35,30,,否,,457115,中国银行,收单行B,TERM399593,0,unknown
T000020243194,6222021676168421,朱涛健,442683196807239657,19241774781,2024-07-31 13:00:00,374.12,CNY,M886931,饿了么,5541,消费,APP,中国,北京市,深圳,DEV00000144,55.29.156.11,MANUAL,6.0,13.72,64,,是,可疑待确认,251838,交通银行,银联,TERM721318,2,manual
T000020243047,6222024712367625,何强龙,542028196605879047,18439543719,2024-07-31 16:00:00,70.36,CNY,M190872,携程旅行,4111,消费,MOBILE,中国,福建省,深圳,DEV00000181,214.42.75.225,CONTACTLESS,3.0,1.34,28,,否,,460958,浦发银行,收单行C,TERM948245,0,unknown
T000020241992,6222029916336966,孙国林,269236196611893614,13959895961,2024-07-31 17:00:00,59.31,CNY,M965845,京东商城,5311,消费,QR,中国,江苏省,上海,DEV00000341,49.84.112.18,ECOM,12.0,,20,,否,,765600,建设银行,收单行A,TERM793545,0,unknown
T000020243064,6222025510938155,金平勇,362535196705202514,15731729012,2024-07-31 18:00:00,275.47,HKD,M841666,中国石化,5999,消费,ECOM,中国,北京市,广州,DEV00000079,148.218.135.135,ECOM,,,14,,否,,629583,浦发银行,收单行A,TERM841169,0,unknown
T000020243524,6222026618926823,秦芳兵,347114200511964852,17243020597,2024-07-31 20:00:00,153.58,HKD,M383201,中国石油,5311,消费,POS,中国,北京市,北京,DEV00000042,116.41.103.147,MANUAL,12.0,,5,,否,,744761,浦发银行,银联,TERM238062,0,unknown
T000020243084,6222023319936135,秦桂博,583437196510374684,18591506493,2024-07-31 23:00:00,101.07,CNY,M322423,拼多多,5999,消费,MOBILE,中国,河南省,成都,DEV00000233,195.226.91.146,MAG,,4.09,30,,否,,934804,建设银行,收单行B,TERM118323,0,unknown
T000020242330,6222027825844140,尤军辉,135659199310826778,15465267536,2024-08-01 00:00:00,89.83,CNY,M392477,华润万家,5211,消费,APP,中国,湖北省,上海,DEV00000105,42.139.106.85,ECOM,12.0,,20,,否,,478865,建设银行,收单行B,TERM300039,0,unknown
T000020243254,6222029410288290,严兰阳,397653196305306435,15539018230,2024-08-01 01:00:00,358.36,CNY,M745830,携程旅行,5411,预授权,MOBILE,中国,江苏省,郑州,DEV00000148,4.242.156.69,MAG,,15.14,8,,否,,198181,交通银行,收单行B,TERM742362,0,unknown
T000020242755,6222028316648259,吴强健,189310198206681601,19651085959,2024-08-01 03:00:00,217.69,CNY,M912270,中国石化,5311,消费,MOBILE,中国,河南省,武汉,DEV00000309,223.42.2.59,ECOM,6.0,1.33,19,,否,,161867,中国银行,收单行B,TERM427273,0,unknown
T000020240838,6222024466589567,周鹏飞,383336198404357554,18189393380,2024-08-01 04:00:00,318.17,CNY,M965845,麦当劳,5814,消费,ECOM,中国,北京市,广州,DEV00000275,53.36.137.255,MAG,3.0,,13,,否,,779237,农业银行,银联,TERM961476,0,unknown
T000020242530,6222029333798503,金艳东,226382196810262199,15191478114,2024-08-01 05:00:00,1017.79,CNY,M697530,美团外卖,4511,消费,QR,中国,上海市,郑州,DEV00000228,228.9.206.194,MAG,,21.82,76,"R002,R003",否,,313225,招商银行,收单行B,TERM681069,2,rule
T000020240764,6222022351531223,秦文东,594567200503814264,15993657840,2024-08-01 08:00:00,2161.36,CNY,M947458,屈臣氏,5691,预授权,QR,中国,浙江省,杭州,DEV00000022,211.154.155.127,ECOM,3.0,85.51,20,,是,真实交易,261505,招商银行,收单行C,TERM771670,0,manual
T000020240889,6222027271954644,施平海,254570196409998004,18176093527,2024-08-01 09:00:00,262.85,CNY,M682789,饿了么,5211,取现,APP,中国,湖北省,郑州,DEV00000153,26.60.255.60,CHIP,,,16,,否,,334903,招商银行,收单行C,TERM509391,0,unknown
T000020240853,6222026464693977,孔丽超,287795196705602666,17483656443,2024-08-01 10:00:00,205.22,CNY,M782054,中国石油,5812,消费,ECOM,中国,河南省,成都,DEV00000185,237.43.22.155,MAG,,,28,,否,,728738,农业银行,银联,TERM257517,0,unknown
T000020242633,6222023694860228,赵飞健,183232196907363528,13220471381,2024-08-01 11:00:00,343.36,CNY,M383201,微信支付,5541,消费,APP,中国,河南省,南京,DEV00000167,188.242.114.4,ECOM,,,3,,否,,593715,农业银行,银联,TERM297687,0,unknown
T000020242817,6222028299146480,严军鹏,338812197405069530,17980445033,2024-08-01 12:00:00,5271.2,EUR,M189771,饿了么,5999,消费,POS,中国,河南省,郑州,DEV00000285,132.29.157.147,MANUAL,,,80,R003,是,确认欺诈,471761,交通银行,收单行A,TERM359409,1,chargeback
T000020241391,6222026928691380,孙文勇,286082197805143686,15306794474,2024-08-01 14:00:00,43.0,CNY,M697530,滴滴出行,5411,消费,QR,中国,福建省,深圳,DEV00000074,56.117.129.72,MANUAL,,,25,,否,,842778,工商银行,银联,TERM693492,0,unknown
T000020241402,6222022566942273,杨兰海,547524200309518885,18956041059,2024-08-01 16:00:00,303.42,CNY,M452737,中国石化,5541,消费,APP,中国,江苏省,深圳,DEV00000305,6.86.85.111,MAG,3.0,,17,,否,,917231,中国银行,银联,TERM440207,0,unknown
T000020242958,6222027887950851,张春峰,182240197102184057,18275816495,2024-08-01 18:00:00,169.87,CNY,M189771,海澜之家,5812,消费,APP,中国,江苏省,武汉,DEV00000330,19.141.54.111,ECOM,,8.47,28,,否,,466973,中信银行,收单行B,TERM212997,0,unknown
T000020243442,6222022227193073,杨秀海,260187197808311765,13430456801,2024-08-01 20:00:00,198.69,CNY,M587282,屈臣氏,5691,消费,QR,中国,江苏省,杭州,DEV00000330,189.26.117.112,CHIP,,,17,,否,,231394,农业银行,收单行B,TERM570671,0,unknown
T000020241865,6222022232285036,蒋飞亮,335960199804566280,18585170369,2024-08-01 22:00:00,468.49,CNY,M452737,优衣库,4111,消费,POS,中国,福建省,郑州,DEV00000347,208.201.125.24,MANUAL,3.0,9.45,3,R004,否,,526069,浦发银行,银联,TERM870516,0,unknown
T000020241475,6222022439622619,杨国博,115456199611104055,15663283801,2024-08-01 23:00:00,293.3,CNY,M606983,中国石油,5211,消费,ECOM,中国,浙江省,深圳,DEV00000355,37.191.172.191,CONTACTLESS,,,5,,否,,218037,中国银行,收单行A,TERM704093,0,unknown
T000020243025,6222021667779376,陈玲民,227127200304458290,15520235389,2024-08-02 00:00:00,319.43,CNY,M526170,肯德基,5999,消费,ECOM,中国,山东省,上海,DEV00000187,45.127.91.126,MANUAL,,10.06,1,,否,,271848,农业银行,收单行B,TERM958621,0,unknown
T000020241443,6222026924716023,陈娜平,541041196710645120,13308908897,2024-08-02 02:00:00,136.4,CNY,M381433,微信支付,4111,取现,MOBILE,中国,湖北省,郑州,DEV00000185,145.140.240.205,MANUAL,,3.76,29,,否,,361390,建设银行,收单行B,TERM600809,0,unknown
T000020242539,6222026305160342,严强峰,655956200505756200,17781145743,2024-08-02 03:00:00,59.6,CNY,M721254,微信支付,5814,消费,POS,中国,江苏省,武汉,DEV00000240,9.111.42.153,CHIP,3.0,,16,,否,,166963,农业银行,收单行C,TERM924025,0,unknown
T000020240758,6222027533932947,秦玲兵,327208200302666500,13652694084,2024-08-02 04:00:00,113.71,CNY,M682789,中国石化,5411,消费,ECOM,中国,广东省,成都,DEV00000057,99.187.238.159,CHIP,,3.18,24,,否,,170260,中国银行,收单行B,TERM451199,0,unknown
T000020243577,6222021547374338,秦玲华,272880197912309460,17997404747,2024-08-02 05:00:00,56.38,CNY,M611233,中国石化,5691,消费,POS,中国,上海市,广州,DEV00000158,197.136.235.245,MAG,,,2,,否,,794567,农业银行,收单行C,TERM419288,0,unknown
T000020242772,6222026756332150,陶芳龙,309288196302805581,13220410330,2024-08-02 06:00:00,390.1,CNY,M612311,星巴克,5411,消费,QR,中国,江苏省,青岛,DEV00000221,178.22.198.136,MAG,12.0,,14,,否,,596816,中信银行,银联,TERM386617,0,unknown
T000020241278,6222022232285036,孙静凯,222654197008171451,13530948539,2024-08-02 07:00:00,563.17,CNY,M456871,滴滴出行,4511,消费,APP,中国,湖北省,杭州,DEV00000309,70.17.41.50,MAG,,,3,,否,,325909,中信银行,银联,TERM973705,0,unknown
T000020240839,6222028086172302,秦磊龙,396939196003017179,15506553391,2024-08-02 10:00:00,272.22,CNY,M993085,美团外卖,5814,预授权,POS,中国,湖北省,成都,DEV00000270,187.156.250.25,ECOM,,,10,,否,,395694,招商银行,收单行A,TERM150293,0,unknown
T000020241440,6222029303285822,吕超亮,353541197910266810,19217172257,2024-08-02 11:00:00,650.5,CNY,M993085,京东商城,4111,消费,MOBILE,中国,山东省,杭州,DEV00000128,88.107.168.245,ECOM,3.0,,20,,否,,735405,浦发银行,收单行C,TERM630874,0,unknown
T000020242780,6222028531118333,尤玲国,220909200006297101,18487669399,2024-08-02 12:00:00,1348.43,CNY,M392477,肯德基,5541,消费,MOBILE,中国,浙江省,杭州,DEV00000273,227.209.15.94,CHIP,,,22,,否,,201084,建设银行,收单行C,TERM286663,0,unknown
T000020242634,6222026204041308,张杰健,110795198507717914,19207638893,2024-08-02 13:00:00,102.24,CNY,M284692,支付宝,5411,消费,MOBILE,中国,上海市,成都,DEV00000308,134.186.80.25,MANUAL,3.0,4.33,23,,否,,557865,农业银行,收单行B,TERM706409,0,unknown
T000020240701,6222022627677155,陈建浩,152383197410994796,13383851293,2024-08-02 14:00:00,453.03,CNY,M612311,天猫超市,5541,消费,ECOM,中国,福建省,杭州,DEV00000266,233.184.198.121,MANUAL,6.0,14.69,18,,否,,208239,招商银行,收单行C,TERM706739,0,unknown
T000020240916,6222025659161352,钱霞杰,441853200504477000,19115216218,2024-08-02 15:00:00,678.38,CNY,M189771,星巴克,5311,消费,QR,中国,上海市,北京,DEV00000342,172.31.33.50,ECOM,,5.85,23,,否,,146670,招商银行,收单行B,TERM822171,0,unknown
T000020243331,6222028293453178,褚磊俊,221244196008888897,18961788780,2024-08-02 17:00:00,129.15,CNY,M721254,中国石油,5211,消费,APP,中国,四川省,成都,DEV00000127,209.49.40.15,ECOM,6.0,1.73,5,,否,,662591,中国银行,收单行B,TERM325267,0,unknown
T000020242380,6222028047877267,冯燕飞,385117197010062921,19131283481,2024-08-02 18:00:00,474.07,CNY,M641722,中国石油,4511,消费,POS,中国,江苏省,武汉,DEV00000047,250.89.190.30,MAG,,,27,,否,,600590,招商银行,收单行C,TERM950182,0,unknown
T000020240862,6222026474354351,姜艳峰,609352196706718447,13685276505,2024-08-02 20:00:00,487.72,CNY,M472060,优衣库,5814,消费,POS,中国,河南省,武汉,DEV00000328,55.163.16.253,ECOM,3.0,19.72,19,,否,,927912,浦发银行,银联,TERM323787,0,unknown
T000020242775,6222024919706735,秦建亮,193113198705587902,13630214428,2024-08-02 21:00:00,89.7,CNY,M110644,星巴克,5211,消费,QR,中国,四川省,武汉,DEV00000088,173.204.32.225,CONTACTLESS,,,9,,否,,444355,工商银行,收单行A,TERM765734,0,unknown
T000020240796,6222027166868574,韩平鹏,408357200203877187,19891897827,2024-08-02 23:00:00,158.55,CNY,M971084,中国石油,5211,消费,POS,中国,上海市,北京,DEV00000299,50.184.232.26,MAG,3.0,,30,,否,,185927,建设银行,收单行A,TERM545526,0,unknown
T000020242758,6222029807209816,卫洋平,599174199203251402,17877232075,2024-08-03 00:00:00,21.45,CNY,M912270,屈臣氏,4511,消费,MOBILE,中国,上海市,深圳,DEV00000286,178.138.26.191,ECOM,,0.67,19,,否,,583726,农业银行,收单行B,TERM902594,0,unknown
T000020243502,6222023479708607,杨燕泽,610899196505795131,17359619832,2024-08-03 01:00:00,553.69,CNY,M322423,中国石油,4511,消费,MOBILE,中国,北京市,郑州,DEV00000109,166.209.255.91,MAG,,12.11,19,,否,,434095,中信银行,收单行C,TERM291468,0,unknown
T000020243373,6222028588769565,陶艳晨,292352200508037035,17717310801,2024-08-03 02:00:00,186.8,CNY,M472060,支付宝,5812,消费,ECOM,中国,浙江省,南京,DEV00000367,206.157.184.130,MANUAL,,,23,,否,,306305,浦发银行,银联,TERM564532,0,unknown
T000020242942,6222025951406973,孔建亮,125011196805522660,18924853725,2024-08-03 04:00:00,55.02,CNY,M472060,海澜之家,5812,消费,ECOM,中国,湖北省,北京,DEV00000009,83.125.169.35,CHIP,,,25,,否,,286165,农业银行,银联,TERM474770,0,unknown
T000020241465,6222028168204967,褚娟杰,384486198006723615,18394835452,2024-08-03 06:00:00,194.34,CNY,M611233,麦当劳,5411,消费,MOBILE,中国,上海市,深圳,DEV00000326,143.165.105.16,CHIP,,,13,,否,,336337,中国银行,收单行A,TERM827511,0,unknown
T000020241809,6222027648059419,沈洋俊,534321197106234312,15558930739,2024-08-03 09:00:00,115.75,CNY,M284692,饿了么,5411,取现,MOBILE,中国,山东省,北京,DEV00000254,156.26.130.190,MANUAL,,,21,R002,否,,929575,中国银行,银联,TERM733618,2,rule
T000020241349,6222024783282817,朱洋勇,565746196410669799,19280193887,2024-08-03 10:00:00,233.6,CNY,M993085,肯德基,5812,消费,QR,中国,北京市,南京,DEV00000154,246.17.66.85,CHIP,24.0,,28,,否,,352410,交通银行,银联,TERM548614,0,unknown
T000020241780,6222029639245200,姜军海,568250198602026363,17639474783,2024-08-03 11:00:00,315.89,CNY,M992288,中国石油,5311,消费,QR,中国,四川省,郑州,DEV00000077,82.241.179.3,CONTACTLESS,,,25,,否,,373614,工商银行,银联,TERM719354,0,unknown
T000020241081,6222028299146480,朱华华,388548198811486118,15169535444,2024-08-03 13:00:00,1033.63,EUR,M618317,饿了么,5211,消费,QR,中国,浙江省,南京,DEV00000174,27.197.72.41,CONTACTLESS,,32.58,82,"R002,R003",否,,388586,农业银行,收单行A,TERM626943,2,rule
T000020241404,6222021311570307,卫平东,648322199005566478,18312738336,2024-08-03 14:00:00,313.92,CNY,M992288,海澜之家,5812,消费,ECOM,中国,浙江省,郑州,DEV00000114,64.10.246.60,CONTACTLESS,,,21,,否,,978976,中国银行,收单行A,TERM289570,0,unknown
T000020243428,6222023555656321,杨强勇,280832196303356206,17841146451,2024-08-03 15:00:00,189.77,CNY,M647091,优衣库,5999,消费,ECOM,中国,福建省,广州,DEV00000333,249.85.9.216,CHIP,3.0,,15,,否,,140787,中国银行,收单行B,TERM219222,0,unknown
T000020243061,6222028184602688,李磊鹏,617991198309388818,13850983725,2024-08-03 18:00:00,105.34,CNY,M353080,优衣库,5411,消费,MOBILE,中国,山东省,武汉,DEV00000095,200.34.134.124,CONTACTLESS,3.0,,25,,否,,983887,工商银行,收单行A,TERM780928,0,unknown
T000020241150,6222027462972995,陈静杰,642783197408164061,18891533610,2024-08-03 19:00:00,1229.6,EUR,M782054,拼多多,5211,消费,APP,中国,浙江省,成都,DEV00000245,84.10.207.244,MANUAL,,2.67,19,,否,,892217,交通银行,收单行B,TERM106578,0,unknown
T000020241384,6222026305160342,金秀林,182510198303054077,18685005875,2024-08-03 21:00:00,59.05,HKD,M110644,星巴克,5691,消费,APP,中国,福建省,北京,DEV00000006,119.141.89.31,CONTACTLESS,12.0,0.74,3,,否,,517305,农业银行,收单行C,TERM280221,0,unknown
T000020241343,6222024776436931,尤静鹏,629037198204959833,19858793241,2024-08-04 00:00:00,207.81,CNY,M965845,去哪儿,5691,消费,APP,中国,四川省,北京,DEV00000020,82.159.68.77,CONTACTLESS,24.0,,0,,否,,753880,工商银行,收单行B,TERM504271,0,unknown
T000020242462,6222024712367625,王军东,506014199707452197,17797090634,2024-08-04 02:00:00,118.92,CNY,M556732,滴滴出行,5311,消费,QR,中国,山东省,广州,DEV00000306,42.23.30.149,CHIP,3.0,,15,,否,,853387,交通银行,收单行B,TERM427132,0,unknown
T000020243187,6222026704841644,曹华晨,399242197201627938,18308436823,2024-08-04 03:00:00,4347.82,CNY,M383201,中国石油,5411,消费,MOBILE,中国,广东省,成都,DEV00000077,123.224.98.221,MANUAL,,,96,R003,否,,676491,招商银行,收单行A,TERM570371,1,chargeback
T000020242567,6222028055556030,陶军阳,225134198404642831,17271928789,2024-08-04 05:00:00,967.33,CNY,M440802,中国石化,5311,消费,ECOM,中国,浙江省,广州,DEV00000174,113.11.244.109,MAG,,5.84,23,,否,,329193,交通银行,收单行A,TERM811319,0,unknown
T000020243467,6222029410288290,许建国,207078197709953059,18609509882,2024-08-04 06:00:00,67.07,CNY,M389688,京东商城,5211,消费,MOBILE,中国,江苏省,广州,DEV00000345,13.234.152.140,MAG,,,26,,否,,672866,建设银行,收单行A,TERM514202,0,unknown
T000020243250,6222028612747444,华勇浩,471962200405483372,13163196379,2024-08-04 07:00:00,144.32,CNY,M618317,中国石油,5999,消费,POS,中国,山东省,成都,DEV00000199,83.246.198.140,CHIP,,,25,,否,,959679,农业银行,银联,TERM631269,0,unknown
T000020241649,6222025419627962,许娜兵,361148198605907357,17537369594,2024-08-04 08:00:00,364.03,CNY,M869440,中国石油,4511,消费,QR,中国,四川省,南京,DEV00000190,81.61.211.30,CHIP,,,18,,否,,535500,中国银行,收单行B,TERM238096,0,unknown
T000020241974,6222022926780541,孔燕华,133205199008577833,17356175079,2024-08-04 10:00:00,1235.15,CNY,M725113,天猫超市,5814,消费,APP,中国,浙江省,武汉,DEV00000074,125.186.6.158,MAG,,,12,,否,,116521,招商银行,银联,TERM106005,0,unknown
T000020243008,6222029410288290,卫秀超,248510200103903692,19632642969,2024-08-04 11:00:00,200.88,CNY,M587282,去哪儿,5411,消费,QR,中国,福建省,郑州,DEV00000321,201.42.228.241,ECOM,,6.15,17,,否,,964389,中国银行,收单行A,TERM881851,0,unknown
T000020243349,6222023553440342,李桂林,284143196211516112,13856550895,2024-08-04 12:00:00,95.78,CNY,M697530,饿了么,5411,预授权,MOBILE,中国,北京市,郑州,DEV00000365,61.252.221.116,MAG,,,3,,否,,243877,建设银行,收单行C,TERM498866,0,unknown
T000020241227,6222021798112150,吴磊民,532000196001611072,13410947975,2024-08-04 13:00:00,99.94,CNY,M866536,肯德基,5311,消费,POS,中国,河南省,深圳,DEV00000076,216.34.156.190,MAG,6.0,,19,,否,,866602,建设银行,收单行B,TERM415117,0,unknown
T000020240948,6222026124453431,吴春东,526869199205003321,15933128481,2024-08-04 14:00:00,283.58,CNY,M886931,中国石化,5211,消费,ECOM,中国,北京市,青岛,DEV00000308,200.77.24.205,ECOM,,13.43,30,,否,,656657,农业银行,收单行C,TERM266461,0,unknown
T000020240879,6222029421518487,郑秀泽,461983198811056747,19376316195,2024-08-04 15:00:00,1047.6,CNY,M841666,支付宝,5999,消费,QR,中国,山东省,广州,DEV00000235,4.180.154.182,CONTACTLESS,6.0,,3,,否,,998583,中信银行,收单行A,TERM383049,0,unknown
T000020242905,6222025161807235,张军民,540465196603805918,18219562907,2024-08-04 17:00:00,710.66,CNY,M290672,京东商城,5999,消费,APP,中国,河南省,郑州,DEV00000083,1.202.137.182,CHIP,12.0,,27,,否,,166848,建设银行,银联,TERM874423,0,unknown
T000020241256,6222029673185158,严磊龙,250003198903964605,18227825866,2024-08-04 18:00:00,305.48,CNY,M894993,海澜之家,4511,消费,APP,中国,上海市,武汉,DEV00000014,252.77.87.59,MANUAL,,,29,,否,,137656,浦发银行,收单行C,TERM963944,0,unknown
T000020242855,6222027114223633,李勇杰,355691196205944850,18484014682,2024-08-04 19:00:00,742.75,CNY,M611233,海澜之家,5812,转账,MOBILE,中国,北京市,北京,DEV00000111,180.0.51.215,MAG,,21.75,19,,否,,398348,招商银行,收单行C,TERM585137,0,unknown
T000020243094,6222024965395580,曹文林,622046198309814079,13808841254,2024-08-04 23:00:00,235.13,CNY,M370902,支付宝,5541,消费,MOBILE,中国,福建省,杭州,DEV00000356,169.202.94.248,CHIP,,,2,,否,,498008,招商银行,收单行A,TERM303883,0,unknown
T000020242805,6222022139027119,许鹏健,572724196706404631,18396856798,2024-08-05 00:00:00,49.28,CNY,M745830,华润万家,5541,转账,APP,中国,北京市,武汉,DEV00000193,22.236.161.230,ECOM,12.0,,25,,否,,637876,中信银行,收单行A,TERM162459,0,unknown
