txn_id,card_no,cardholder_name,id_card,phone,txn_time,txn_amount,currency,merchant_id,merchant_name,mcc,txn_type,channel,country,province,city,device_id,ip,pos_entry_mode,installment,cashback,risk_score,rule_hit,manual_review,manual_result,auth_code,issuer_bank,acquirer_bank,terminal_id,fraud_label,label_source
T000020240908,6222026237376063,何华阳,134570197906628518,15207029747,2024-08-16 15:00:00,2543.98,CNY,M725113,华润万家,5691,消费,POS,中国,湖北省,北京,DEV00000193,75.219.47.57,MANUAL,,,9,,否,,837022,中国银行,银联,TERM118048,0,unknown
T000020241090,6222021977515194,蒋英林,256741197204168331,17926513766,2024-08-17 03:00:00,379.98,CNY,M641722,优衣库,4511,消费,POS,中国,江苏省,北京,DEV00000044,116.224.203.196,MAG,,12.19,27,,否,,878317,农业银行,银联,TERM277965,0,unknown
T000020242960,6222025759234471,蒋丽林,283702197801959893,18969713358,2024-08-17 17:00:00,211.27,CNY,M472060,京东商城,4111,消费,QR,中国,北京市,青岛,DEV00000126,103.212.165.127,CHIP,,3.89,8,,否,,442291,浦发银行,收单行C,TERM231739,0,unknown
T000020242377,6222022145921803,钱桂飞,192483197305916524,18661050310,2024-08-18 19:00:00,31.01,CNY,M526170,携程旅行,4511,消费,APP,中国,湖北省,南京,DEV00000302,204.79.137.222,CONTACTLESS,12.0,0.5,14,,否,,146570,浦发银行,收单行C,TERM325735,0,unknown
T000020242441,6222029786748825,杨涛辉,360922198310162448,15117807049,2024-08-19 16:00:00,102.84,CNY,M110644,中国石油,5691,消费,POS,中国,上海市,南京,DEV00000159,158.65.35.57,ECOM,,,3,,否,,296033,中信银行,收单行B,TERM926263,0,unknown
T000020243062,6222029904586976,尤勇国,579966196309809114,19311658544,2024-08-20 00:00:00,284.36,CNY,M835244,优衣库,5311,消费,ECOM,中国,河南省,深圳,DEV00000009,175.200.219.134,MANUAL,,,10,,否,,933240,农业银行,银联,TERM353665,0,unknown
T000020240786,6222023479708607,曹超亮,271621196707129042,18890155099,2024-08-20 03:00:00,23.68,CNY,M835244,微信支付,4511,消费,APP,中国,上海市,青岛,DEV00000068,92.49.188.132,MAG,,,12,,否,,599583,招商银行,银联,TERM194604,0,unknown
T000020241831,6222026237376063,姜文辉,344516196402569262,13960101428,2024-08-20 04:00:00,571.46,CNY,M381433,海澜之家,4111,消费,ECOM,中国,江苏省,杭州,DEV00000358,62.23.240.146,MANUAL,,,15,,否,,637514,招商银行,收单行B,TERM222940,1,chargeback
T000020241927,6222022137651678,金建飞,208121196710808134,18457384664,2024-08-20 15:00:00,168.28,CNY,M440802,天猫超市,4111,消费,POS,中国,上海市,青岛,DEV00000097,212.252.173.165,MAG,3.0,6.89,2,,否,,471631,农业银行,收单行B,TERM750950,0,unknown
T000020243319,6222026491309593,何艳华,259059197009947215,17788329374,2024-08-21 03:00:00,133.79,CNY,M971084,滴滴出行,5211,预授权,MOBILE,中国,上海市,上海,DEV00000058,227.137.145.249,ECOM,,,22,,否,,919083,交通银行,收单行C,TERM572290,0,unknown
T000020242603,6222027825844140,褚建晨,497302199011981226,15591317245,2024-08-21 12:00:00,97.43,CNY,M606983,天猫超市,4511,消费,QR,中国,上海市,北京,DEV00000312,217.100.169.42,CONTACTLESS,,3.01,2,,否,,575790,交通银行,收单行C,TERM427376,0,unknown
T000020241869,6222029597198563,姜娟杰,299371200009367039,15327579998,2024-08-22 14:00:00,474.73,CNY,M392477,麦当劳,5999,取现,ECOM,中国,上海市,成都,DEV00000359,229.185.144.110,CHIP,,,20,R002,否,,164545,中国银行,收单行C,TERM873248,2,rule
T000020243369,6222025278201677,王春飞,350915197803504169,17497898866,2024-08-25 07:00:00,102.97,CNY,M497399,优衣库,5411,消费,POS,中国,广东省,武汉,DEV00000288,251.52.253.122,CONTACTLESS,,1.08,25,,否,,596370,招商银行,银联,TERM918073,0,unknown
T000020243396,6222028854238082,李文超,589635197505371096,18532463972,2024-08-25 11:00:00,26.58,CNY,M682144,中国石化,5311,消费,QR,中国,上海市,南京,DEV00000094,24.72.194.25,MAG,,,1,,否,,119433,中国银行,收单行B,TERM950328,0,unknown
T000020240806,6222024877520294,钱杰峰,554407196406124225,15453502263,2024-08-25 12:00:00,269.77,CNY,M721254,美团外卖,5411,消费,QR,中国,上海市,青岛,DEV00000246,111.12.171.216,CONTACTLESS,,,28,,否,,457356,工商银行,收单行C,TERM644918,0,unknown
T000020240987,6222028285786023,秦勇龙,579750196001918132,19854783521,2024-08-25 22:00:00,130.58,CNY,M189771,滴滴出行,5411,预授权,ECOM,中国,山东省,成都,DEV00000147,94.45.188.117,MANUAL,,,0,,否,,489307,农业银行,收单行C,TERM870907,0,unknown
T000020242415,6222021965067727,严敏辉,523977197704993471,15495008004,2024-08-26 15:00:00,144.7,CNY,M189771,天猫超市,5311,消费,ECOM,中国,浙江省,武汉,DEV00000125,33.234.231.83,CONTACTLESS,12.0,,30,,否,,625334,招商银行,收单行A,TERM983831,1,chargeback
T000020240684,6222028531118333,褚飞晨,276131199102813120,19565694083,2024-08-26 18:00:00,162.75,CNY,M383201,星巴克,5311,消费,MOBILE,中国,湖北省,青岛,DEV00000245,99.2.19.137,MAG,3.0,,24,,否,,437864,中国银行,收单行A,TERM809621,0,unknown
T000020240621,6222023319936135,褚刚浩,406635198409386543,19156227043,2024-08-26 21:00:00,334.65,CNY,M497399,中国石油,5812,消费,QR,中国,广东省,北京,DEV00000169,25.197.145.65,ECOM,6.0,,19,,否,,711046,农业银行,收单行C,TERM425301,0,unknown
T000020243419,6222021546696950,王丽平,268888197108272388,17418666700,2024-08-27 04:00:00,43.58,CNY,M611233,屈臣氏,4111,消费,QR,中国,四川省,杭州,DEV00000045,58.85.217.155,MANUAL,,,13,,否,,789996,中国银行,收单行B,TERM664663,0,unknown
T000020243544,6222022926780541,韩娟兵,582850200301306120,19637849431,2024-08-27 21:00:00,69.68,CNY,M647091,中国石油,5311,消费,ECOM,中国,福建省,青岛,DEV00000361,182.170.102.167,CHIP,,1.15,6,,否,,600574,交通银行,收单行A,TERM960003,0,unknown
T000020242133,6222028995970241,孔英华,421339198911754251,13976578002,2024-08-28 14:00:00,123.43,CNY,M322423,麦当劳,4111,消费,MOBILE,中国,广东省,杭州,DEV00000208,185.169.255.46,CONTACTLESS,,,1,,否,,354296,建设银行,收单行B,TERM863228,1,chargeback
T000020242319,6222027161404428,陈涛峰,575484197901328674,19841404440,2024-08-28 21:00:00,261.33,CNY,M189771,去哪儿,4111,消费,APP,中国,浙江省,郑州,DEV00000160,73.57.239.211,CONTACTLESS,,,21,,是,真实交易,193678,浦发银行,收单行B,TERM191810,1,chargeback
T000020243227,6222022465576748,张磊林,383723199610815236,15167483803,2024-08-29 05:00:00,198.62,CNY,M260422,麦当劳,4111,消费,ECOM,中国,浙江省,北京,DEV00000200,120.219.119.113,MANUAL,,,15,,否,,508578,工商银行,银联,TERM836197,0,unknown
T000020240878,6222029333798503,陶秀峰,360210197007462137,15301159530,2024-08-29 06:00:00,62.32,CNY,M572700,肯德基,5814,消费,ECOM,中国,湖北省,上海,DEV00000007,171.242.219.86,CHIP,,0.24,97,R003,是,确认欺诈,812195,工商银行,收单行C,TERM596846,1,chargeback
T000020241594,6222026687206971,孔涛杰,312772197805135694,13557140050,2024-08-29 12:00:00,815.43,CNY,M556641,星巴克,5691,消费,APP,中国,江苏省,广州,DEV00000132,248.17.226.143,ECOM,,,15,,否,,691019,交通银行,收单行C,TERM568208,0,unknown
T000020243067,6222024919706735,施兰峰,235283198002926528,15650830650,2024-08-29 14:00:00,141.33,CNY,M290672,微信支付,5211,取现,MOBILE,中国,广东省,杭州,DEV00000297,252.181.225.187,CHIP,,,2,,否,,529405,工商银行,收单行B,TERM222939,0,unknown
T000020241048,6222027462972995,姜建俊,405175198504331953,18250034484,2024-08-29 23:00:00,16.17,CNY,M355709,麦当劳,5814,取现,ECOM,中国,广东省,青岛,DEV00000306,36.176.9.143,CHIP,3.0,,0,,否,,755768,中信银行,银联,TERM150011,0,unknown
T000020243297,6222024776436931,褚刚鹏,406667196212122982,15629404308,2024-08-30 06:00:00,2889.04,CNY,M855053,优衣库,5691,消费,QR,中国,北京市,郑州,DEV00000224,190.126.50.214,CHIP,,110.86,6,,否,,360754,浦发银行,银联,TERM482417,1,chargeback
T000020241882,6222022137651678,华杰浩,244946196507843494,18619684803,2024-08-30 11:00:00,926.15,CNY,M782054,肯德基,5812,消费,POS,中国,广东省,武汉,DEV00000038,4.231.3.240,MANUAL,,,13,,否,,554184,招商银行,银联,TERM874033,0,unknown
T000020241157,6222023030106617,尤兰浩,343661199809966345,15203496796,2024-08-31 07:00:00,552.22,CNY,M383201,滴滴出行,5211,消费,MOBILE,中国,福建省,北京,DEV00000116,81.3.250.213,CHIP,12.0,20.12,9,,否,,328758,建设银行,收单行B,TERM835593,0,unknown
T000020241771,6222022094024844,华玲华,306503198909926017,17680848583,2024-08-31 16:00:00,411.9,CNY,M992288,沃尔玛,4111,消费,APP,中国,四川省,青岛,DEV00000101,178.184.23.15,MANUAL,,,29,,否,,207594,浦发银行,收单行C,TERM334812,0,unknown
T000020242991,6222027483366056,尤军国,502328197408184440,13900368001,2024-09-01 17:00:00,1201.49,CNY,M260422,肯德基,5691,消费,QR,中国,河南省,郑州,DEV00000067,211.61.238.28,MANUAL,,52.09,4,,否,,978514,中信银行,收单行C,TERM638312,0,unknown
T000020240640,6222022320763135,张娟平,233967198907293616,18836665942,2024-09-02 02:00:00,933.55,CNY,M739979,微信支付,5812,消费,POS,中国,四川省,广州,DEV00000328,235.151.188.158,MAG,,7.15,20,,否,,884056,交通银行,银联,TERM836038,0,unknown
T000020241180,6222024163119785,秦杰龙,565671196702995002,18188564299,2024-09-02 16:00:00,231.5,CNY,M130094,海澜之家,5812,预授权,APP,中国,四川省,杭州,DEV00000163,24.189.132.85,ECOM,,,29,,否,,943952,招商银行,收单行B,TERM119053,0,unknown
T000020241450,6222023476426797,张英民,598858199711734127,13287046022,2024-09-03 03:00:00,182.68,CNY,M725113,支付宝,5814,消费,APP,中国,湖北省,青岛,DEV00000286,176.184.121.252,CONTACTLESS,,7.66,26,,否,,930265,工商银行,收单行A,TERM704819,0,unknown
T000020242885,6222023361388464,何超峰,644918197807763834,17132652030,2024-09-04 17:00:00,205.29,CNY,M381433,支付宝,5812,消费,MOBILE,中国,四川省,青岛,DEV00000212,253.100.102.31,CONTACTLESS,,,14,,否,,906597,招商银行,银联,TERM286833,0,unknown
T000020242333,6222027114223633,王文泽,159989196412178038,13724460741,2024-09-04 18:00:00,13.91,CNY,M992288,滴滴出行,5311,转账,POS,中国,河南省,广州,DEV00000347,70.30.211.152,CONTACTLESS,12.0,0.67,13,,否,,881280,建设银行,收单行C,TERM148669,0,unknown
T000020241185,6222021041531046,曹磊民,399471196410067697,19574591565,2024-09-05 02:00:00,2730.18,CNY,M389688,支付宝,4511,消费,QR,中国,上海市,深圳,DEV00000151,122.239.41.170,MAG,,,22,,否,,479170,工商银行,收单行A,TERM532832,0,unknown
T000020240940,6222026241752544,何玲超,406376199607842099,13706993563,2024-09-05 15:00:00,134.32,CNY,M745830,屈臣氏,5812,消费,QR,中国,上海市,成都,DEV00000273,41.44.239.157,MAG,3.0,,27,,否,,551880,招商银行,银联,TERM573210,0,unknown
T000020241526,6222028339176912,华敏飞,373833197307598326,17389471813,2024-09-05 18:00:00,214.63,CNY,M437960,优衣库,5211,取现,APP,中国,河南省,杭州,DEV00000303,54.174.11.243,CONTACTLESS,,,0,,否,,819593,农业银行,银联,TERM133244,1,chargeback
T000020242814,6222028763140509,李建泽,137128198710411736,17872150978,2024-09-05 21:00:00,465.81,USD,M612311,携程旅行,4111,消费,POS,中国,北京市,郑州,DEV00000056,243.110.178.9,ECOM,3.0,6.21,20,,否,,283479,中国银行,收单行B,TERM912155,0,unknown
T000020242064,6222023880327491,严建杰,350040200410882232,19172596116,2024-09-05 22:00:00,170.15,CNY,M697530,天猫超市,5999,消费,QR,中国,广东省,深圳,DEV00000334,148.224.135.233,MANUAL,,,17,,否,,696144,中国银行,收单行B,TERM134604,0,unknown
T000020241339,6222023479708607,杨鹏晨,239669196910875562,15748278756,2024-09-06 17:00:00,770.16,CNY,M965845,饿了么,5999,消费,APP,中国,山东省,深圳,DEV00000176,28.224.139.18,ECOM,3.0,21.47,30,,否,,170012,招商银行,银联,TERM541420,0,unknown
T000020242763,6222028612747444,周平民,474978196309565010,17418774000,2024-09-07 15:00:00,441.14,CNY,M383201,麦当劳,5691,消费,POS,中国,湖北省,北京,DEV00000270,253.170.113.7,CONTACTLESS,,,28,,否,,915363,交通银行,收单行A,TERM681819,0,unknown
T000020242328,6222023746317213,尤英峰,121655199510193207,17369393091,2024-09-07 18:00:00,431.83,CNY,M612311,优衣库,5691,消费,MOBILE,中国,河南省,武汉,DEV00000170,61.60.230.204,MANUAL,,,13,,否,,235664,招商银行,银联,TERM649502,1,chargeback
T000020240788,6222027805745017,孙敏健,422106198010328371,19967405227,2024-09-07 20:00:00,23.37,CNY,M697530,携程旅行,5541,消费,MOBILE,中国,福建省,杭州,DEV00000095,21.132.54.112,ECOM,,,12,,否,,113950,农业银行,银联,TERM582515,0,unknown
T000020241220,6222023328710672,吕玲俊,309073196008545234,19669622120,2024-09-07 21:00:00,1464.76,CNY,M993085,支付宝,5541,消费,POS,中国,江苏省,郑州,DEV00000288,234.142.125.208,CHIP,,,2,,否,,827436,建设银行,银联,TERM859881,0,unknown
T000020241427,6222027803990970,曹国林,293296198405938554,19379212304,2024-09-08 15:00:00,89.65,CNY,M947458,沃尔玛,4511,消费,POS,中国,浙江省,郑州,DEV00000165,217.84.95.81,MAG,12.0,,20,,否,,369759,招商银行,收单行C,TERM817010,1,chargeback
T000020242839,6222025693307665,魏娟晨,317879199303649306,18645954402,2024-09-08 18:00:00,1340.56,CNY,M472060,沃尔玛,5812,消费,QR,中国,北京市,郑州,DEV00000351,248.226.77.51,CONTACTLESS,12.0,,13,,否,,664153,建设银行,收单行C,TERM997588,1,chargeback
T000020242540,6222029421518487,孙华勇,452380198509451711,19103790239,2024-09-09 06:00:00,73.77,CNY,M300337,海澜之家,5211,消费,MOBILE,中国,四川省,广州,DEV00000170,204.155.35.18,CHIP,3.0,,21,,否,,130211,建设银行,收单行C,TERM135369,0,unknown
T000020242161,6222021939042955,冯鹏健,488857199103462820,19281282011,2024-09-09 16:00:00,1478.41,CNY,M190872,华润万家,5812,预授权,POS,中国,北京市,郑州,DEV00000072,131.108.1.227,CHIP,,,7,,否,,894981,建设银行,收单行B,TERM787492,0,unknown
T000020242216,6222027418301077,何文民,642136197806964765,18822036447,2024-09-10 02:00:00,1431.02,CNY,M739979,屈臣氏,5814,预授权,ECOM,中国,上海市,北京,DEV00000257,66.14.50.222,MAG,,,6,,否,,161205,工商银行,收单行C,TERM357497,0,unknown
T000020240772,6222027010379415,钱娜健,234921198410226153,18575191040,2024-09-10 19:00:00,238.13,CNY,M389688,天猫超市,5814,消费,QR,中国,上海市,青岛,DEV00000286,169.155.84.126,MANUAL,,,17,,否,,611133,建设银行,银联,TERM792142,0,unknown
T000020242413,6222024633987776,冯国国,483105196604972802,19390575473,2024-09-11 08:00:00,409.36,CNY,M556641,屈臣氏,5211,消费,APP,中国,上海市,青岛,DEV00000072,120.212.112.70,MAG,3.0,4.77,22,,否,,568393,建设银行,银联,TERM767725,0,unknown
T000020240896,6222028612747444,严秀兵,193410197712306145,13572918333,2024-09-11 09:00:00,32.29,CNY,M936587,支付宝,4111,消费,ECOM,中国,四川省,杭州,DEV00000254,33.116.89.38,ECOM,,1.06,6,,否,,293205,中信银行,收单行C,TERM143993,1,chargeback
T000020241082,6222022591589823,陈燕俊,181460198701462038,13422014834,2024-09-11 16:00:00,1741.58,CNY,M110644,美团外卖,4511,消费,APP,中国,浙江省,杭州,DEV00000372,64.183.83.211,MAG,3.0,18.58,15,,否,,854675,浦发银行,收单行A,TERM458328,1,chargeback
T000020243181,6222027635473142,朱强博,143179198307867226,15722041019,2024-09-11 19:00:00,73.26,CNY,M452737,中国石油,5999,消费,ECOM,中国,湖北省,深圳,DEV00000302,59.103.130.30,ECOM,,3.36,26,,否,,635676,交通银行,收单行A,TERM456225,0,unknown
T000020242091,6222022699887270,孙敏杰,240713200008232645,15291782472,2024-09-11 22:00:00,32.39,CNY,M993085,微信支付,5814,消费,POS,中国,浙江省,武汉,DEV00000101,233.89.201.49,CONTACTLESS,,0.99,15,,否,,142596,中国银行,收单行B,TERM852107,0,unknown
T000020241772,6222021594312071,陶洋博,294478198201742623,18751157855,2024-09-11 23:00:00,33.89,CNY,M800646,麦当劳,4511,消费,MOBILE,中国,山东省,青岛,DEV00000244,136.31.245.160,ECOM,,1.14,26,,否,,122161,建设银行,收单行B,TERM326239,0,unknown
T000020243156,6222027665963761,朱英泽,632930199108493683,18690319600,2024-09-12 08:00:00,880.55,HKD,M841666,华润万家,5411,消费,ECOM,中国,上海市,上海,DEV00000273,232.80.206.212,ECOM,,,22,,否,,375777,农业银行,收单行B,TERM669082,1,chargeback
T000020241344,6222026924716023,杨建凯,510141198709683838,15711868984,2024-09-12 13:00:00,865.4,CNY,M936587,滴滴出行,5211,消费,ECOM,中国,上海市,北京,DEV00000197,24.128.47.214,CHIP,,,5,,否,,891145,中国银行,收单行A,TERM976373,0,unknown
T000020242733,6222029807209816,何春晨,149660198406294495,19498702922,2024-09-12 22:00:00,984.42,CNY,M745830,拼多多,5814,取现,QR,中国,广东省,武汉,DEV00000315,149.217.206.180,MAG,6.0,,25,,否,,131662,交通银行,收单行B,TERM940355,0,unknown
T000020243600,6222025570828113,姜杰民,159312199801618584,13368492634,2024-09-13 06:00:00,415.51,CNY,M869440,屈臣氏,4111,消费,POS,中国,北京市,成都,DEV00000352,106.216.11.110,CHIP,6.0,14.67,0,,否,,453033,浦发银行,银联,TERM495515,0,unknown
T000020242717,6222028943866829,张伟辉,301270197601264899,13727364261,2024-09-13 20:00:00,124.94,CNY,M383201,海澜之家,5541,消费,QR,中国,广东省,广州,DEV00000159,52.197.139.247,CONTACTLESS,,,23,,否,,124487,工商银行,银联,TERM547108,0,unknown
T000020242935,6222024645120421,郑涛飞,341010197903825112,19811976432,2024-09-14 04:00:00,746.62,CNY,M556641,中国石油,5311,消费,MOBILE,中国,河南省,上海,DEV00000064,50.184.157.212,MANUAL,,,3,,否,,562564,中国银行,银联,TERM452666,0,unknown
T000020242002,6222023875303857,吴超海,553833197505307940,13706160635,2024-09-14 08:00:00,993.23,CNY,M393243,美团外卖,5411,消费,POS,中国,山东省,南京,DEV00000162,172.1.144.173,CONTACTLESS,,,3,,否,,990870,建设银行,银联,TERM780357,0,unknown
T000020243234,6222022125089309,王静兵,254995200105626556,18355457462,2024-09-14 20:00:00,97.42,CNY,M992288,去哪儿,4511,转账,ECOM,中国,浙江省,南京,DEV00000119,232.95.189.196,CHIP,,,0,,否,,281560,农业银行,银联,TERM791330,0,unknown
T000020243091,6222022232285036,周飞民,180048196011378366,13623992238,2024-09-16 19:00:00,70.09,CNY,M855053,屈臣氏,5814,消费,ECOM,中国,广东省,成都,DEV00000060,247.178.202.211,CONTACTLESS,,,17,,否,,121311,农业银行,收单行B,TERM544992,1,chargeback
T000020242982,6222027517938612,王兰健,319100196109996983,19248287193,2024-09-17 03:00:00,600.59,CNY,M452737,肯德基,4511,消费,POS,中国,福建省,青岛,DEV00000235,120.196.194.217,ECOM,,24.1,15,,否,,951032,工商银行,收单行B,TERM570179,0,unknown
T000020241515,6222026923301988,赵伟杰,581105198403863655,19266059657,2024-09-17 10:00:00,174.13,CNY,M587455,携程旅行,5211,消费,QR,中国,湖北省,青岛,DEV00000066,31.108.212.222,ECOM,,,12,,否,,374296,中信银行,收单行B,TERM547387,0,unknown
T000020241510,6222021127978094,陶建鹏,473674196809554493,17639306845,2024-09-17 23:00:00,840.35,CNY,M556641,屈臣氏,5814,取现,ECOM,中国,福建省,成都,DEV00000101,192.252.76.81,CONTACTLESS,,26.87,11,,否,,312440,交通银行,收单行A,TERM170892,0,unknown
T000020241091,6222026756332150,孔娟平,377313198104991543,18753780761,2024-09-18 05:00:00,878.7,CNY,M606983,滴滴出行,5999,消费,QR,中国,河南省,青岛,DEV00000369,140.74.136.160,MAG,,13.43,19,,否,,137501,建设银行,收单行A,TERM849894,0,unknown
T000020242867,6222028507497883,陈强俊,565304196611048487,13136420549,2024-09-18 09:00:00,61.81,CNY,M556732,携程旅行,5211,消费,QR,中国,浙江省,北京,DEV00000024,142.176.175.177,CHIP,,,22,,否,,384017,中国银行,收单行B,TERM838602,0,unknown
T000020241712,6222025951406973,杨华晨,411074196408379187,18189756202,2024-09-18 10:00:00,323.73,CNY,M992288,沃尔玛,5812,消费,POS,中国,浙江省,广州,DEV00000270,69.88.191.17,ECOM,,,2,,否,,189101,中信银行,银联,TERM798806,0,unknown
T000020242459,6222021664847319,钱勇林,519600200411679900,17306258357,2024-09-19 03:00:00,4007.64,CNY,M381433,拼多多,5541,消费,MOBILE,中国,广东省,上海,DEV00000179,238.95.219.64,MANUAL,12.0,,17,,否,,568314,农业银行,收单行C,TERM447366,0,unknown
T000020242100,6222028106906538,许军民,542278200109864235,13495088526,2024-09-19 12:00:00,118.19,CNY,M721254,去哪儿,5411,消费,POS,中国,山东省,杭州,DEV00000304,226.15.105.165,CONTACTLESS,,0.45,17,,否,,960839,浦发银行,收单行C,TERM305505,0,unknown
T000020240655,6222024034047118,郑建泽,584425198002385919,13969930526,2024-09-19 23:00:00,120.18,CNY,M782054,京东商城,5999,消费,POS,中国,江苏省,成都,DEV00000332,28.84.124.133,MAG,,,15,,否,,547080,中信银行,收单行B,TERM936507,0,unknown
T000020242521,6222028868054898,李涛峰,468028200305719378,18752616203,2024-09-20 02:00:00,194.53,CNY,M912270,星巴克,5541,消费,QR,中国,江苏省,青岛,DEV00000268,169.154.164.64,CONTACTLESS,3.0,,5,,否,,673402,建设银行,银联,TERM502930,0,unknown
T000020242776,6222026464693977,王燕阳,330362199907956395,18138483574,2024-09-20 12:00:00,198.43,CNY,M357420,京东商城,5812,消费,POS,中国,山东省,北京,DEV00000219,23.189.152.243,MAG,,7.46,47,,否,,478697,中国银行,银联,TERM114397,0,unknown
T000020241610,6222023660223333,卫超俊,606138197205412144,15747489037,2024-09-20 13:00:00,1194.98,CNY,M189771,天猫超市,5541,消费,APP,中国,浙江省,广州,DEV00000231,236.57.56.38,MANUAL,,41.63,16,,否,,480246,交通银行,银联,TERM800404,0,unknown
T000020241799,6222021083651970,金建鹏,536017198403852914,19759770439,2024-09-20 14:00:00,512.25,CNY,M556641,海澜之家,5999,转账,POS,中国,河南省,杭州,DEV00000219,88.64.161.232,CONTACTLESS,,,10,,否,,375840,交通银行,银联,TERM521423,0,unknown
T000020240815,6222029807209816,严艳俊,581829199501627139,15720094969,2024-09-21 10:00:00,170.91,HKD,M739979,微信支付,5411,消费,APP,中国,浙江省,青岛,DEV00000256,208.181.173.58,MANUAL,,,30,,否,,899897,招商银行,收单行C,TERM715467,1,chargeback
T000020243422,6222029462806178,韩丽博,447314197304892808,18226629633,2024-09-21 13:00:00,317.21,CNY,M300337,华润万家,5411,消费,POS,中国,北京市,武汉,DEV00000266,52.24.83.207,MAG,,,1,,否,,821040,中信银行,银联,TERM419672,0,unknown
T000020243581,6222025067116918,金平华,380733200403317761,19411296244,2024-09-22 00:00:00,1195.76,CNY,M745830,天猫超市,4111,转账,POS,中国,上海市,广州,DEV00000001,137.237.183.61,MAG,6.0,,0,,否,,682478,浦发银行,收单行C,TERM826811,0,unknown
T000020241673,6222021041531046,郑伟阳,437364199309752307,13510867032,2024-09-22 05:00:00,181.43,CNY,M437960,麦当劳,5411,消费,POS,中国,上海市,杭州,DEV00000338,203.30.93.222,MANUAL,6.0,5.36,26,,否,,768092,建设银行,银联,TERM374566,0,unknown
T000020240947,6222021127978094,曹建辉,585207199906399943,18226507324,2024-09-23 07:00:00,232.6,CNY,M947458,海澜之家,5999,消费,ECOM,中国,北京市,广州,DEV00000173,229.95.130.88,MANUAL,3.0,,18,,否,,201191,交通银行,收单行C,TERM166183,1,chargeback
T000020242430,6222024783282817,褚春杰,176578196007893634,17209833682,2024-09-23 13:00:00,405.62,CNY,M611233,美团外卖,5211,消费,POS,中国,四川省,南京,DEV00000303,187.144.195.41,MAG,24.0,,6,,否,,555151,浦发银行,收单行C,TERM969054,1,chargeback
T000020243110,6222025510938155,周刚峰,354054197101662670,13851398650,2024-09-23 18:00:00,169.33,CNY,M370902,滴滴出行,5999,消费,QR,中国,山东省,上海,DEV00000183,132.100.39.230,CHIP,,,17,,否,,268721,建设银行,银联,TERM892216,0,unknown
T000020242031,6222029963334018,孔娜亮,274268200509906109,19742331673,2024-09-24 15:00:00,166.79,CNY,M800646,天猫超市,4111,消费,POS,中国,浙江省,郑州,DEV00000366,127.62.212.77,ECOM,,6.93,5,,否,,436305,招商银行,收单行C,TERM526807,0,unknown
T000020242946,6222023799264931,严春峰,548651197103322580,15625354626,2024-09-24 16:00:00,395.73,CNY,M641722,麦当劳,4111,消费,ECOM,中国,山东省,深圳,DEV00000257,139.231.89.9,MANUAL,,,22,,否,,791689,农业银行,收单行B,TERM689146,0,unknown
T000020240727,6222023196545325,孙娟阳,429739198111047445,15119727026,2024-09-24 20:00:00,67.17,CNY,M556732,中国石化,5999,转账,POS,中国,湖北省,青岛,DEV00000321,78.120.141.208,CHIP,,,0,,否,,954441,工商银行,收单行C,TERM336540,0,unknown
T000020240956,6222021817804383,杨兰勇,484419196403766270,15954222908,2024-09-24 23:00:00,571.46,CNY,M353080,饿了么,5812,消费,QR,中国,河南省,郑州,DEV00000260,182.243.160.27,ECOM,,,29,,否,,836251,中国银行,银联,TERM382206,0,unknown
T000020241428,6222026204041308,何鹏超,612165196507846198,17737622438,2024-09-25 00:00:00,89.88,CNY,M721254,天猫超市,5311,消费,APP,中国,浙江省,成都,DEV00000358,228.85.246.136,MANUAL,12.0,4.14,0,,否,,705161,建设银行,收单行B,TERM116579,0,unknown
T000020241394,6222027049001493,周涛东,434759199608427696,15718772988,2024-09-25 11:00:00,269.8,CNY,M355709,优衣库,4511,消费,APP,中国,浙江省,郑州,DEV00000201,80.153.58.110,CHIP,,,6,,否,,668225,工商银行,银联,TERM104707,0,unknown
T000020243394,6222027519578899,金鹏杰,479591200012304042,13135023122,2024-09-25 12:00:00,113.41,CNY,M855053,携程旅行,5311,取现,POS,中国,山东省,广州,DEV00000042,207.65.196.38,CONTACTLESS,,,5,,否,,978717,农业银行,银联,TERM962755,0,unknown
T000020243020,6222025510938155,卫玲东,206439196411817353,15387546936,2024-09-25 17:00:00,143.15,CNY,M993085,屈臣氏,5411,消费,POS,中国,北京市,青岛,DEV00000358,231.48.47.183,ECOM,,,20,,否,,304388,浦发银行,收单行C,TERM147831,0,unknown
T000020241523,6222024274958945,韩涛博,138296197510046724,17694816072,2024-09-26 04:00:00,1036.73,CNY,M866536,天猫超市,5691,消费,ECOM,中国,北京市,南京,DEV00000269,2.191.117.137,MAG,,,10,,否,,522485,中国银行,收单行B,TERM856668,1,chargeback
T000020242270,6222029894264595,孔静东,276265197601481770,13244659233,2024-09-26 13:00:00,72.75,CNY,M782054,去哪儿,5691,消费,ECOM,中国,四川省,南京,DEV00000363,86.42.116.88,CHIP,,2.04,29,,否,,882597,招商银行,收单行A,TERM803568,0,unknown
T000020241849,6222028285786023,曹洋勇,288753198702358656,15381645509,2024-09-26 19:00:00,362.56,CNY,M841666,天猫超市,5211,取现,POS,中国,河南省,青岛,DEV00000235,56.222.103.21,CONTACTLESS,,,9,,否,,641358,建设银行,收单行B,TERM573351,0,unknown
