txn_id,card_no,cardholder_name,id_card,phone,txn_time,txn_amount,currency,merchant_id,merchant_name,mcc,txn_type,channel,country,province,city,device_id,ip,pos_entry_mode,installment,cashback,risk_score,rule_hit,manual_review,manual_result,auth_code,issuer_bank,acquirer_bank,terminal_id,fraud_label,label_source
T000020242805,622202******7119,许*健,5727**********4631,183****6798,2024-08-05 00:00:00,49.28,CNY,M745830,华润万家,5541,转账,APP,中国,北京市,武汉,26307a64ee2b0eb7,c9b3d570882434d3,ECOM,12.0,,25,,否,,637876,中信银行,收单行A,TERM162459,0,unknown
T000020242643,622202******2987,金*杰,1453**********9486,157****6635,2024-08-05 01:00:00,68.99,CNY,M641722,优衣库,4511,消费,MOBILE,中国,河南省,杭州,6b480788c2f403c8,f79eecef9d17e013,CONTACTLESS,,,26,,否,,226542,建设银行,银联,TERM462152,0,unknown
T000020242473,622202******4844,华*平,6560**********5269,184****0340,2024-08-05 02:00:00,36.79,CNY,M452737,肯德基,4111,消费,POS,中国,广东省,青岛,f366129a35baf279,4bedf38ffb7c2616,CONTACTLESS,,,3,,否,,394343,浦发银行,收单行B,TERM519311,0,unknown
T000020241046,622202******3857,严*辉,1256**********7978,138****6976,2024-08-05 03:00:00,352.64,CNY,M641722,饿了么,5541,消费,APP,中国,广东省,成都,dbc7711e2aeaf5ac,929a800aa9640efb,MAG,3.0,,11,,否,,256187,中国银行,收单行C,TERM991041,0,unknown
T000020241862,622202******5046,秦*超,3387**********7908,184****3774,2024-08-05 05:00:00,604.24,CNY,M572700,肯德基,4511,预授权,QR,中国,山东省,武汉,1d3dc55b13536547,d8235e30621d96dc,ECOM,,0.72,4,,否,,271166,招商银行,收单行C,TERM313256,0,unknown
T000020241900,622202******6871,孔*晨,3153**********8002,194****6707,2024-08-05 06:00:00,2017.53,CNY,M611233,拼多多,5211,消费,ECOM,中国,河南省,南京,a8aa6292076d175e,935508bf23159b66,ECOM,,,21,,否,,481652,交通银行,收单行C,TERM691237,0,unknown
T000020241707,622202******7319,陶*平,3268**********1148,178****1956,2024-08-05 07:00:00,38.57,CNY,M886931,肯德基,4511,消费,QR,中国,山东省,南京,78eabcfe1a207271,b880180231a73cc6,MANUAL,,,10,,否,,758245,农业银行,收单行A,TERM926789,0,unknown
T000020241935,622202******1223,魏*龙,2493**********6825,137****4156,2024-08-05 08:00:00,202.85,CNY,M497399,天猫超市,5691,消费,QR,中国,浙江省,广州,40a2f99d32766348,9ded6545ae027598,CONTACTLESS,,3.25,0,,否,,886330,交通银行,银联,TERM934065,0,unknown
T000020242213,622202******7143,吴*华,1435**********9854,152****4310,2024-08-05 09:00:00,11.29,CNY,M992288,海澜之家,5814,消费,QR,中国,上海市,武汉,d3811db8ca64abfb,2379681ec5d2b8d6,ECOM,,,2,R004,否,,149981,中国银行,收单行B,TERM295003,0,unknown
T000020241445,622202******4931,钱*东,3660**********3328,187****8190,2024-08-05 10:00:00,363.08,CNY,M290672,携程旅行,5814,消费,ECOM,中国,江苏省,广州,5237f41be87b590d,f57d53d2c65a54bb,CONTACTLESS,,,1,,否,,580155,工商银行,银联,TERM774564,0,unknown
T000020243180,622202******3217,王*平,2805**********5401,176****2798,2024-08-05 11:00:00,117.17,CNY,M437960,饿了么,4111,消费,APP,中国,福建省,深圳,1224057b620760dc,4b0885114fc8281e,MANUAL,,,16,,否,,857849,招商银行,银联,TERM192243,0,unknown
T000020241148,622202******6459,赵*辉,2791**********4168,195****3621,2024-08-05 12:00:00,120.64,CNY,M497399,美团外卖,5411,消费,APP,中国,浙江省,上海,20c22e9c4a8b70fe,68ef354d0d1e9f0c,MAG,,,1,,否,,346355,工商银行,收单行C,TERM680020,0,unknown
T000020243511,622202******6634,张*阳,4823**********1589,135****7128,2024-08-05 13:00:00,332.09,CNY,M440802,京东商城,5691,消费,APP,中国,浙江省,上海,7398634bbc1bb12a,1a163e44a5a978f1,MAG,,,18,,否,,667502,建设银行,收单行B,TERM592209,0,unknown
T000020240864,622202******0820,严*阳,1138**********8361,192****1910,2024-08-05 16:00:00,64.78,CNY,M869440,去哪儿,5311,消费,ECOM,中国,福建省,郑州,384f1640accf3639,0fcef50a2319cb88,CONTACTLESS,,2.2,3,,否,,115069,交通银行,收单行C,TERM116977,0,unknown
T000020241890,622202******3119,冯*超,1870**********9025,134****2122,2024-08-05 17:00:00,76.1,CNY,M322423,海澜之家,5999,消费,APP,中国,广东省,郑州,4f56e1df31fe8f04,000eb87701559b22,MANUAL,,,3,,是,真实交易,364668,工商银行,收单行A,TERM788933,0,manual
T000020242978,622202******1943,魏*兵,1596**********9076,158****1181,2024-08-05 18:00:00,58.98,CNY,M739979,华润万家,5691,消费,QR,中国,江苏省,青岛,a414bcf2d13ac87f,e79cabf9f5de52a0,MANUAL,,2.41,26,,否,,734779,中国银行,收单行B,TERM474018,0,unknown
T000020242470,622202******6023,姜*勇,1186**********5657,193****8889,2024-08-05 19:00:00,71.48,CNY,M383201,美团外卖,4511,消费,QR,中国,广东省,青岛,78eabcfe1a207271,7c51ae489c3194d7,CONTACTLESS,,,18,,否,,664212,建设银行,银联,TERM433512,0,unknown
T000020240954,622202******4931,姜*博,5690**********3761,171****1842,2024-08-05 20:00:00,146.74,CNY,M835244,华润万家,4111,消费,MOBILE,中国,浙江省,南京,06687f3fe83c23c6,3789b8a13bae837b,ECOM,,0.66,27,,否,,727016,浦发银行,收单行C,TERM252846,0,unknown
T000020242522,622202******3217,孙*国,4573**********1201,186****6585,2024-08-05 21:00:00,14.35,CNY,M300337,屈臣氏,5541,消费,POS,中国,浙江省,北京,d6200f242c91feba,3d61b4f519fd46dc,CHIP,,,15,,否,,417566,浦发银行,收单行C,TERM912712,0,unknown
T000020240809,622202******1333,李*浩,3148**********2120,173****8997,2024-08-05 22:00:00,1821.12,CNY,M682789,肯德基,4511,消费,QR,中国,广东省,深圳,d68cf203418635eb,e313da94f3a0aeb2,CONTACTLESS,,,7,,否,,927527,工商银行,银联,TERM330063,0,unknown
T000020241832,622202******9565,郑*东,5152**********6065,181****3597,2024-08-06 00:00:00,202.06,USD,M383201,饿了么,5541,消费,POS,中国,河南省,北京,f8acc9c54e487a1a,e9808a0d89455d50,CHIP,,,7,,否,,423401,农业银行,收单行B,TERM247383,0,unknown
T000020242148,622202******5677,华*飞,4425**********7259,178****6483,2024-08-06 02:00:00,378.14,CNY,M440802,携程旅行,5411,消费,APP,中国,广东省,青岛,435518ba8c25b82a,7500525a489aef3e,CONTACTLESS,,0.21,17,,否,,938608,交通银行,收单行A,TERM796113,0,unknown
T000020241779,622202******0953,华*平,2893**********2392,173****3602,2024-08-06 03:00:00,1341.82,CNY,M300337,天猫超市,4111,转账,ECOM,中国,河南省,郑州,858b45384919d771,d3192dbb47daacf9,CHIP,12.0,,8,,否,,186932,交通银行,收单行B,TERM173455,0,unknown
T000020242405,622202******6735,沈*泽,2944**********2920,132****9672,2024-08-06 05:00:00,793.86,CNY,M936587,京东商城,4511,转账,ECOM,中国,浙江省,武汉,05311b6cef4dcf69,ff48a233022910ef,ECOM,,1.85,3,,否,,784280,建设银行,收单行B,TERM641351,0,unknown
T000020240658,622202******6751,王*林,3909**********9880,139****8218,2024-08-06 07:00:00,33.64,CNY,M355709,屈臣氏,5541,消费,ECOM,中国,山东省,武汉,0add34e380975b10,144cb54c1d616387,CHIP,,,16,,否,,956401,建设银行,银联,TERM223088,0,unknown
T000020243363,622202******8464,施*浩,4729**********3413,194****6151,2024-08-06 08:00:00,71.23,CNY,M697530,天猫超市,4111,消费,APP,中国,河南省,杭州,a414bcf2d13ac87f,90eb671f96d20c23,MAG,,,9,,否,,925787,建设银行,收单行B,TERM125685,0,unknown
T000020242816,622202******9445,蒋*博,3501**********6006,178****8901,2024-08-06 10:00:00,93.64,CNY,M886931,京东商城,5999,消费,ECOM,中国,广东省,青岛,ad95f7e9774c77f1,e6b545d1cfd0c4c0,MAG,,0.1,21,,否,,900104,浦发银行,收单行B,TERM550129,0,unknown
T000020243533,622202******9219,曹*东,3543**********9427,189****3384,2024-08-06 12:00:00,238.73,CNY,M389688,中国石油,5211,转账,ECOM,中国,北京市,南京,9d222466a6ec57ac,8267d064c5667488,CHIP,,8.97,12,,否,,456079,中信银行,收单行C,TERM234325,0,unknown
T000020243182,622202******0024,孔*兵,2896**********8060,132****4159,2024-08-06 15:00:00,137.32,CNY,M322423,去哪儿,5812,消费,APP,中国,浙江省,青岛,2d9afc3cee3b474a,b8c1b22bda5f7170,CONTACTLESS,3.0,,6,,否,,625394,浦发银行,收单行C,TERM871654,0,unknown
T000020241533,622202******7776,何*阳,2528**********5720,188****8162,2024-08-06 16:00:00,253.62,CNY,M866536,滴滴出行,5999,消费,QR,中国,河南省,武汉,04767d7febebab92,eda852f0eff7acb5,CONTACTLESS,,,27,,否,,320547,交通银行,收单行C,TERM632994,0,unknown
T000020241139,622202******3178,李*平,5706**********9953,188****2833,2024-08-06 17:00:00,218.63,CNY,M587455,美团外卖,5691,消费,POS,中国,江苏省,深圳,133db7492d5edd82,074ac9bd8d889c59,CONTACTLESS,,,9,,否,,972839,农业银行,收单行C,TERM152477,0,unknown
T000020243517,622202******5200,郑*博,6431**********3635,157****9735,2024-08-06 18:00:00,397.91,CNY,M971084,星巴克,4511,消费,APP,中国,北京市,武汉,d3811db8ca64abfb,519954c3749c3a98,CONTACTLESS,,,1,,否,,247272,建设银行,收单行B,TERM552117,0,unknown
T000020243302,622202******6486,吴*民,1216**********8049,136****0557,2024-08-06 19:00:00,350.11,CNY,M841666,星巴克,5999,消费,MOBILE,中国,山东省,深圳,adf5653c5ad40595,f2a278dd09421902,MANUAL,,7.09,20,,否,,718486,中信银行,收单行B,TERM265225,0,unknown
T000020243426,622202******8487,赵*泽,2767**********4989,174****5422,2024-08-06 20:00:00,245.95,CNY,M841666,拼多多,5814,消费,APP,中国,山东省,深圳,29b78d984c69ca23,99b4dfe416cb3f1c,CHIP,,8.2,4,,否,,509212,工商银行,银联,TERM826514,0,unknown
T000020241546,622202******7118,魏*鹏,5787**********1716,173****7019,2024-08-06 22:00:00,295.37,CNY,M739979,饿了么,5691,消费,ECOM,中国,四川省,上海,e86a6169674eef9e,ac3264b416b02b0f,MANUAL,,,26,,否,,145335,农业银行,收单行B,TERM311022,0,unknown
T000020241308,622202******6552,严*平,5059**********4191,179****1995,2024-08-07 00:00:00,525.14,CNY,M894993,京东商城,4511,消费,APP,中国,上海市,郑州,e960dc19952a1fa8,018bc413c3a59917,CONTACTLESS,12.0,,14,,否,,498314,交通银行,收单行B,TERM918236,0,unknown
T000020241025,622202******5158,陶*俊,2499**********8961,183****2974,2024-08-07 01:00:00,418.01,CNY,M869440,屈臣氏,5211,消费,MOBILE,中国,福建省,武汉,133db7492d5edd82,837b9278e60a8585,CONTACTLESS,,,5,,否,,385015,招商银行,银联,TERM121285,0,unknown
T000020240670,622202******1493,吕*平,5933**********8096,186****1663,2024-08-07 02:00:00,42.2,CNY,M190872,麦当劳,5814,消费,APP,中国,上海市,郑州,e84927fd4b2ca43f,58c2817ec337d285,MANUAL,6.0,1.31,27,,否,,357724,招商银行,银联,TERM532005,0,unknown
T000020241827,622202******4140,姜*龙,5709**********8742,136****9185,2024-08-07 08:00:00,1197.86,CNY,M682789,中国石油,5541,消费,POS,中国,浙江省,杭州,06687f3fe83c23c6,d07dfe69dff155f5,MAG,,,23,,否,,790974,浦发银行,收单行C,TERM574901,0,unknown
T000020243209,622202******3247,周*健,3005**********5565,132****6619,2024-08-07 09:00:00,144.09,CNY,M370902,京东商城,4511,转账,QR,中国,河南省,杭州,be93ac245fb202da,396c48a3a4de2635,CONTACTLESS,,,2,,否,,781362,工商银行,收单行C,TERM532101,0,unknown
T000020241706,622202******1408,尤*健,4765**********5872,193****3436,2024-08-07 10:00:00,62.12,CNY,M322423,中国石化,5812,消费,POS,中国,北京市,青岛,72d45abc94e9d732,af90333dbf4ca7d3,CONTACTLESS,,,20,,否,,368455,中国银行,收单行B,TERM443457,0,unknown
T000020242410,622202******5616,周*林,6298**********8202,175****3270,2024-08-07 11:00:00,602.51,CNY,M381433,饿了么,5311,消费,POS,中国,浙江省,成都,a4b533c40953753a,73eccc1ee7dc2bdf,CHIP,12.0,,12,,否,,599572,中国银行,收单行A,TERM331474,0,unknown
T000020241221,622202******4931,李*凯,3748**********9372,134****6749,2024-08-07 12:00:00,120.82,CNY,M383201,肯德基,5411,取现,APP,中国,湖北省,武汉,11c53a35c2b2e42a,dbb592ee9a36a1a6,CONTACTLESS,,,10,,否,,313476,工商银行,收单行A,TERM642723,0,unknown
T000020241840,622202******5390,钱*阳,2772**********1928,192****3323,2024-08-07 14:00:00,103.36,CNY,M993085,麦当劳,4111,消费,ECOM,中国,湖北省,杭州,8ac25b4be022b64e,eb6f45e2d39a3b83,CHIP,,0.31,19,,否,,548677,工商银行,收单行B,TERM281886,0,unknown
T000020241975,622202******8612,韩*亮,2608**********9246,193****5455,2024-08-07 15:00:00,394.81,CNY,M618317,中国石油,4111,消费,ECOM,中国,北京市,广州,2b1fd343d759bcb4,e1da3eca674299da,MAG,3.0,,26,,否,,514418,中国银行,收单行B,TERM888533,0,unknown
T000020242467,622202******2619,钱*阳,2961**********4297,198****0173,2024-08-07 17:00:00,1007.01,CNY,M472060,麦当劳,4111,消费,ECOM,中国,湖北省,武汉,e078b0457b753b26,04409392164ccd4d,CHIP,,,27,,否,,269012,农业银行,银联,TERM430737,0,unknown
T000020242716,622202******1046,尤*晨,1523**********6817,171****4713,2024-08-07 18:00:00,230.77,CNY,M612311,支付宝,5311,取现,QR,中国,广东省,武汉,1224057b620760dc,ce9f4a204bc24c08,CHIP,,,12,,否,,623497,交通银行,收单行B,TERM264670,0,unknown
T000020243210,622202******2995,华*健,5965**********9874,152****7371,2024-08-07 19:00:00,104.09,CNY,M381433,麦当劳,5999,消费,MOBILE,中国,河南省,北京,53d00d5efa7cb6de,11ce37d64dbfef8d,MAG,3.0,3.92,8,,否,,480418,交通银行,收单行B,TERM172064,0,unknown
T000020243293,622202******8227,卫*海,1182**********3421,152****5297,2024-08-07 20:00:00,526.07,CNY,M587455,海澜之家,5411,消费,POS,中国,江苏省,广州,d6200f242c91feba,b2283d27df767cf8,CHIP,,,14,,否,,932828,中国银行,收单行A,TERM687690,0,unknown
T000020240880,622202******6003,沈*辉,5061**********5487,195****9282,2024-08-07 22:00:00,243.25,CNY,M725113,海澜之家,5814,取现,QR,中国,北京市,深圳,feb83110185f1d97,94c86475cd8db3b5,ECOM,,,11,,否,,424348,中国银行,收单行A,TERM707667,0,unknown
T000020242154,622202******9868,沈*国,3706**********6443,199****8571,2024-08-08 00:00:00,44.77,CNY,M618317,屈臣氏,4511,消费,MOBILE,中国,河南省,成都,e0cc547de1893c14,63d6723c676163cd,MAG,,,54,,是,可疑待确认,449876,中信银行,银联,TERM748541,2,manual
T000020242831,622202******6361,孔*兵,1802**********1818,137****8844,2024-08-08 01:00:00,2826.29,CNY,M456871,京东商城,5691,消费,APP,中国,河南省,广州,93e2d1c2a435882e,7992691842b6856d,ECOM,12.0,,12,,否,,229988,招商银行,收单行A,TERM743519,0,unknown
T000020242412,622202******3353,吕*超,6493**********5609,182****5106,2024-08-08 03:00:00,19.71,CNY,M572700,中国石化,4111,消费,POS,中国,上海市,北京,5077c246eeff0827,8c4c675983f00a67,MANUAL,,,14,,否,,592731,农业银行,银联,TERM337876,0,unknown
T000020241154,622202******5136,蒋*博,6159**********4882,197****1101,2024-08-08 04:00:00,85.96,CNY,M260422,支付宝,5812,消费,MOBILE,中国,河南省,深圳,e4d02c10f7ada95d,88f1da01b7f5468e,MAG,12.0,,17,,否,,488558,工商银行,收单行A,TERM100662,0,unknown
T000020241435,622202******1550,金*龙,4768**********6014,185****7239,2024-08-08 05:00:00,274.21,CNY,M383201,中国石油,5541,消费,MOBILE,中国,四川省,深圳,e078b0457b753b26,f89391b80e4f81c8,CHIP,12.0,,14,,否,,956761,交通银行,收单行C,TERM631148,0,unknown
T000020241403,622202******4018,许*民,5835**********5086,174****6087,2024-08-08 09:00:00,66.15,CNY,M556641,天猫超市,4111,消费,APP,中国,浙江省,深圳,b54bd3a2179a16e7,d9d716c3b82bb4bd,ECOM,,2.33,26,,否,,164136,浦发银行,银联,TERM481351,0,unknown
T000020242310,622202******1223,尤*健,5982**********6589,185****6481,2024-08-08 12:00:00,92.13,CNY,M835244,拼多多,5812,消费,ECOM,中国,上海市,南京,c9a992e88f95aa06,242f0530711a1d9f,CHIP,6.0,,7,,否,,725217,浦发银行,收单行C,TERM804392,0,unknown
T000020241041,622202******2497,钱*龙,6262**********8133,136****6273,2024-08-08 14:00:00,47.38,CNY,M721254,美团外卖,5814,消费,QR,中国,四川省,南京,95abd3050574d2e4,bf3b1223ae427196,MAG,6.0,2.1,11,,否,,478873,浦发银行,银联,TERM736933,0,unknown
T000020240677,622202******9415,陶*龙,6093**********7468,136****7345,2024-08-08 16:00:00,56.0,CNY,M647091,海澜之家,4511,预授权,QR,中国,四川省,青岛,f31309da105577d6,87344c225eb09735,MANUAL,,,21,,否,,322182,中国银行,收单行B,TERM144748,0,unknown
T000020242561,622202******5473,严*杰,2929**********8765,133****0122,2024-08-08 17:00:00,524.35,CNY,M682144,滴滴出行,5814,消费,POS,中国,四川省,北京,11c53a35c2b2e42a,0a2947c992365820,MANUAL,,22.73,15,,否,,231693,交通银行,银联,TERM588034,0,unknown
T000020241250,622202******1119,曹*博,4858**********2636,153****2584,2024-08-08 18:00:00,463.78,CNY,M572700,支付宝,5411,消费,POS,中国,广东省,北京,01814a11668d86d9,380d492b9651e6c4,ECOM,3.0,,29,,否,,656746,农业银行,收单行C,TERM816485,0,unknown
T000020241123,622202******4383,孙*林,3177**********6751,156****2923,2024-08-08 19:00:00,772.79,CNY,M993085,携程旅行,5411,消费,POS,中国,山东省,广州,6253da735f8e6e99,251de05d997864cc,MAG,,,5,,否,,745262,交通银行,收单行B,TERM346028,0,unknown
T000020243390,622202******7492,许*俊,2103**********1587,199****3419,2024-08-08 20:00:00,179.75,CNY,M841666,肯德基,5999,消费,ECOM,中国,山东省,上海,9724d15f0f664179,562572716e917b97,CONTACTLESS,,,6,,否,,248376,农业银行,收单行C,TERM939454,0,unknown
T000020241681,622202******1408,韩*华,3293**********4937,194****5698,2024-08-08 21:00:00,60.81,CNY,M886931,星巴克,5411,消费,QR,中国,浙江省,成都,23a174622c00ed18,e5035b875e04961b,ECOM,6.0,,59,,否,,348239,招商银行,收单行A,TERM197509,0,unknown
T000020242807,622202******8464,孙*民,2468**********8917,178****2119,2024-08-08 22:00:00,26.37,CNY,M992288,天猫超市,5411,转账,POS,中国,浙江省,广州,de1f6e790b687214,13b0c07035eac4cd,MANUAL,,,0,,否,,277836,工商银行,收单行B,TERM586123,0,unknown
T000020241255,622202******1308,张*凯,4035**********7881,184****7655,2024-08-08 23:00:00,360.35,CNY,M855053,去哪儿,5812,消费,MOBILE,中国,湖北省,青岛,a4fe43aad2fe171a,511b8cdfd9b4e52b,MAG,6.0,17.42,23,,否,,814480,建设银行,收单行C,TERM196754,0,unknown
T000020242022,622202******1456,朱*国,4741**********4500,187****6708,2024-08-09 00:00:00,1561.63,CNY,M383201,天猫超市,5211,消费,MOBILE,中国,四川省,成都,47acf4ae0801e431,b1bdbf553fe0fc26,ECOM,3.0,,5,,否,,469405,中国银行,银联,TERM373532,0,unknown
T000020242219,622202******3135,卫*东,5009**********6992,177****9556,2024-08-09 05:00:00,39.05,CNY,M855053,京东商城,5691,消费,MOBILE,中国,四川省,武汉,b7a8383324207b75,fe0f6ddb778d6f15,MANUAL,,,24,,否,,349266,浦发银行,银联,TERM799366,0,unknown
T000020241611,622202******1223,赵*飞,3087**********4532,183****8104,2024-08-09 07:00:00,128.52,CNY,M381433,去哪儿,5814,消费,POS,中国,广东省,上海,35dce13b121b8acf,530d376e1226f8bf,MAG,,,1,,否,,841913,工商银行,收单行A,TERM585898,0,unknown
T000020243295,622202******8042,孙*勇,4968**********3532,197****1936,2024-08-09 09:00:00,348.63,CNY,M612311,沃尔玛,4111,取现,MOBILE,中国,广东省,上海,ed4898d2830bde7c,d08835f9b54346cd,CONTACTLESS,3.0,,26,,否,,495806,建设银行,银联,TERM635412,0,unknown
T000020242082,622202******6057,姜*国,1263**********8978,137****2202,2024-08-09 10:00:00,44.1,CNY,M392477,美团外卖,4111,取现,MOBILE,中国,江苏省,上海,4d30b42aa55aa486,9a0d56e474947b9b,CONTACTLESS,,,20,,否,,476587,交通银行,收单行B,TERM668993,0,unknown
T000020243191,622202******0342,秦*博,4895**********7149,173****4127,2024-08-09 11:00:00,249.96,CNY,M866536,星巴克,4111,消费,MOBILE,中国,上海市,青岛,1b111d5964808446,6af33501171e62d6,MAG,,,11,,否,,385828,建设银行,收单行A,TERM787132,0,unknown
T000020241729,622202******9011,郑*华,3509**********5817,187****5204,2024-08-09 12:00:00,245.31,CNY,M284692,携程旅行,5211,转账,APP,中国,福建省,郑州,defeb0075ba49159,67c3bf31ce1ab8e2,CONTACTLESS,,,17,,否,,503759,农业银行,收单行C,TERM560526,0,unknown
T000020241039,622202******5017,郑*晨,5451**********3095,196****0855,2024-08-09 13:00:00,713.79,CNY,M697530,滴滴出行,5311,消费,APP,中国,河南省,成都,bfa6f432854cdcab,3e2325dcefe58915,CONTACTLESS,6.0,,18,,否,,859984,浦发银行,收单行A,TERM751226,0,unknown
T000020242370,622202******1970,曹*博,1997**********8885,184****7569,2024-08-09 14:00:00,425.59,CNY,M855053,肯德基,4511,消费,ECOM,中国,江苏省,杭州,6d03e3893a7c1bc3,9ee3ce1f3c07cee9,ECOM,,0.36,9,,否,,151840,中信银行,收单行C,TERM137625,0,unknown
T000020242483,622202******6459,王*国,1970**********9609,159****6015,2024-08-09 15:00:00,41.04,CNY,M437960,天猫超市,5814,消费,QR,中国,福建省,青岛,0521e34521fd8faf,9397a060cae257d4,MAG,,1.66,4,,否,,188338,建设银行,收单行B,TERM483723,0,unknown
T000020242192,622202******5715,钱*民,2051**********6446,151****6363,2024-08-09 16:00:00,365.32,CNY,M936587,中国石油,5541,消费,QR,中国,北京市,郑州,f2c42416d3bb9bdb,bbc3dc0b448aa882,CONTACTLESS,,,18,,否,,587597,工商银行,银联,TERM598671,0,unknown
T000020241457,622202******5325,秦*民,2997**********8010,196****2119,2024-08-09 17:00:00,187.41,CNY,M841666,沃尔玛,5691,消费,APP,中国,江苏省,深圳,06d3eb56a24b0453,ce5f4888b9bf180b,CONTACTLESS,,,25,,否,,573871,招商银行,收单行A,TERM347044,0,unknown
T000020243578,622202******7661,陶*海,3753**********5385,191****0779,2024-08-09 18:00:00,830.0,CNY,M721254,沃尔玛,5999,消费,QR,中国,北京市,青岛,79abe5285fd92501,cedb9b37b14bf965,CHIP,,,24,,否,,813292,交通银行,收单行A,TERM745685,0,unknown
T000020240767,622202******3772,冯*超,4751**********3277,187****0343,2024-08-09 19:00:00,2016.58,CNY,M556732,中国石油,5814,消费,APP,中国,浙江省,青岛,a3d9f2e20960d551,90c1ae2070b1bab1,MAG,6.0,22.85,3,,否,,231432,中国银行,收单行B,TERM182423,0,unknown
T000020240660,622202******6023,魏*国,5270**********4470,183****9233,2024-08-09 20:00:00,970.56,CNY,M322423,微信支付,5999,消费,APP,中国,上海市,成都,8bd32dfcb5b128ad,75ae0d3b81b10a34,CONTACTLESS,6.0,,23,R004,否,,148174,建设银行,银联,TERM117072,0,unknown
T000020241212,622202******5271,蒋*林,1230**********5638,135****0643,2024-08-09 21:00:00,2430.19,CNY,M556732,去哪儿,5812,消费,ECOM,中国,山东省,深圳,71ead34f50f26015,6076cb1690c0717a,MAG,,,27,,否,,790479,浦发银行,收单行C,TERM599760,0,unknown
T000020241131,622202******1493,朱*平,1341**********6783,178****9456,2024-08-09 22:00:00,706.01,CNY,M437960,去哪儿,5411,消费,APP,中国,福建省,武汉,06d3eb56a24b0453,c6111b98579c09a1,MANUAL,,,1,,否,,562819,建设银行,收单行A,TERM765834,0,unknown
T000020243462,622202******8155,卫*飞,1172**********7447,182****8874,2024-08-09 23:00:00,336.06,CNY,M556641,饿了么,5691,取现,APP,中国,广东省,郑州,262872c306006990,2504b0e0b574c6d5,ECOM,,,7,,否,,474819,交通银行,收单行C,TERM132910,0,unknown
T000020240650,622202******6486,施*林,5683**********6580,199****3533,2024-08-10 00:00:00,451.16,CNY,M992288,沃尔玛,5311,消费,QR,中国,浙江省,郑州,ed0f2e1304aff8e3,fb00756ab53f5774,MAG,,,16,,否,,552825,农业银行,银联,TERM189856,0,unknown
T000020242343,622202******9481,杨*勇,3458**********3532,132****9558,2024-08-10 04:00:00,1689.91,CNY,M190872,中国石化,4111,消费,QR,中国,四川省,杭州,f2898c989d7f8759,785e7b88920b0e6f,CHIP,,25.89,13,,否,,707766,中国银行,收单行A,TERM750357,0,unknown
T000020240649,622202******9349,郑*平,3509**********5441,131****0621,2024-08-10 05:00:00,244.57,CNY,M392477,支付宝,5211,消费,POS,中国,河南省,武汉,35dce13b121b8acf,12c8efc57b814cc3,CONTACTLESS,,1.76,27,,否,,960556,浦发银行,收单行A,TERM413814,0,unknown
T000020241320,622202******0024,秦*辉,4210**********6786,195****1776,2024-08-10 06:00:00,24.43,CNY,M556732,麦当劳,5691,消费,POS,中国,江苏省,南京,e2f660cbd5933f34,6ebbb9e0ab4a1783,CONTACTLESS,,0.81,27,,否,,583103,中信银行,收单行C,TERM650004,0,unknown
T000020241921,622202******1077,赵*峰,6331**********6697,152****4947,2024-08-10 08:00:00,65.62,CNY,M912270,天猫超市,5691,消费,MOBILE,中国,山东省,上海,f5ff8146c72d5455,5de2074f40adbf58,CHIP,,,10,,否,,133387,招商银行,收单行C,TERM953209,0,unknown
T000020242871,622202******9419,严*亮,6225**********5764,181****8674,2024-08-10 09:00:00,191.33,CNY,M965845,优衣库,5411,消费,QR,中国,浙江省,武汉,2ecbdc189cea40b2,1b4394ff0a573601,ECOM,,7.45,23,,否,,635878,中国银行,银联,TERM847051,0,unknown
T000020242617,622202******8494,姜*健,4518**********5856,188****6908,2024-08-10 10:00:00,396.78,CNY,M866536,星巴克,5541,预授权,QR,中国,广东省,杭州,d5061de942077d09,fa1ea90bf6bdd878,MAG,,,28,,否,,680781,招商银行,银联,TERM685152,0,unknown
T000020241939,622202******5537,施*峰,3206**********2115,198****0216,2024-08-10 12:00:00,660.61,CNY,M357420,星巴克,4511,消费,MOBILE,中国,浙江省,成都,ecc6232afae96694,4cec2779cf434d04,MAG,,,52,,是,可疑待确认,857799,农业银行,银联,TERM165827,2,manual
T000020242917,622202******6135,钱*阳,5349**********9976,151****1998,2024-08-10 13:00:00,6288.12,CNY,M739979,拼多多,5814,消费,POS,中国,广东省,上海,e078b0457b753b26,c30439d858bffb8a,MANUAL,6.0,,96,"R002,R003",否,,776232,中国银行,收单行B,TERM167049,2,rule
T000020241654,622202******8563,吕*辉,3208**********1806,158****0992,2024-08-10 14:00:00,100.32,CNY,M556732,支付宝,5411,消费,MOBILE,中国,湖北省,郑州,0c8417fc4990b1db,aceb972a827e2900,MAG,,1.01,8,,否,,845006,招商银行,收单行C,TERM232271,0,unknown
T000020242735,622202******4930,秦*泽,2037**********8755,191****3000,2024-08-10 15:00:00,34.21,CNY,M370902,星巴克,5311,取现,MOBILE,中国,浙江省,广州,efcfd2158be5555e,30e7e5f64846085c,MANUAL,6.0,,28,,否,,823173,浦发银行,收单行B,TERM517607,0,unknown
T000020240626,622202******8334,施*浩,3628**********6447,151****5080,2024-08-10 16:00:00,159.87,CNY,M452737,中国石油,5814,消费,APP,中国,四川省,上海,5652a647b16db63b,bcd927417d226477,MAG,,,0,,否,,579911,工商银行,收单行C,TERM311383,0,unknown
